x,y
4.0,8.949533
14.0,8.290299
5.0,9.152973
9.0,7.556669
15.0,8.688915
14.0,8.608763
4.0,9.324375
12.0,9.101539
0.0,7.025162
3.0,9.206366
4.0,8.948833
16.0,9.594694
4.0,8.688687
10.0,8.520534
0.0,6.873915
7.0,9.167181
15.0,8.763719
15.0,9.708226
4.0,8.740304
2.0,8.761702
9.0,8.709277
5.0,7.889416
5.0,9.279607
9.0,8.955078
11.0,10.02872
8.0,8.509798
14.0,9.094179
4.0,7.296691
2.0,8.448647
9.0,8.992799
12.0,9.250295
3.0,8.995666
7.0,7.418386
9.0,8.660272
10.0,9.259571
12.0,8.62264
3.0,9.474076
17.0,8.748972
14.0,9.238008
3.0,8.57009
8.0,8.275399
3.0,8.477476
5.0,8.677343
0.0,8.087692
9.0,8.848281
15.0,8.25084
9.0,8.248823
5.0,9.308433
0.0,8.492838
5.0,9.642495
10.0,10.31702
9.0,8.458272
9.0,7.516603
9.0,7.887609
11.0,9.156868
0.0,8.069653
5.0,7.652347
5.0,8.72194
5.0,8.647591
3.0,8.968076
9.0,8.901132
6.0,9.085778
1.0,8.886375
4.0,9.17376
7.0,9.232762
4.0,10.18888
12.0,9.014074
9.0,9.829272
3.0,8.6007
0.0,8.936855
2.0,8.153364
5.0,8.405193
9.0,9.348114
3.0,9.282641
14.0,9.05339
5.0,9.160144
9.0,8.978875
3.0,8.582406
12.0,8.796857
15.0,8.304027
10.0,8.53209
10.0,8.794589
4.0,8.165639
5.0,8.640409
10.0,8.71017
12.0,8.309609
3.0,8.797818
15.0,8.732809
5.0,9.005865
8.0,8.348345
6.0,8.607826
17.0,9.5186
8.0,8.484766
9.0,8.763402
12.0,8.568189
4.0,8.643567
9.0,9.451662
9.0,7.982664
2.0,8.364076
11.0,8.474285
10.0,8.827849
3.0,7.849092
4.0,9.195392
9.0,7.979844
0.0,8.811331
10.0,8.926331
9.0,8.891664
3.0,8.325613
13.0,9.102651
5.0,8.762053
9.0,9.102796
11.0,8.535499
5.0,7.789162
9.0,8.766074
4.0,8.732827
21.0,9.635816
10.0,8.910641
15.0,8.718307
5.0,8.759562
11.0,8.718115
5.0,9.158872
12.0,8.82757
4.0,9.508434
5.0,8.911485
3.0,8.696142
10.0,8.709487
13.0,9.396647
14.0,9.564532
3.0,8.469674
10.0,8.736437
5.0,8.484836
11.0,9.270278
5.0,9.38296
5.0,8.928102
2.0,8.8126
2.0,8.269192
10.0,7.73366
5.0,7.347606
9.0,9.10883
9.0,8.878327
0.0,8.346797
8.0,9.91772
8.0,8.459782
17.0,9.085861
15.0,9.149383
7.0,9.155544
15.0,9.228726
0.0,7.34907
0.0,8.647229
4.0,9.105298
3.0,8.856677
14.0,9.094179
0.0,8.198189
9.0,8.42581
17.0,8.688936
7.0,9.361902
3.0,8.420125
5.0,8.314456
9.0,9.511956
9.0,9.225759
9.0,8.728632
16.0,9.142081
0.0,8.689548
2.0,8.993423
5.0,8.742265
9.0,8.668271
5.0,8.142794
3.0,8.911528
12.0,7.998974
5.0,9.24009
9.0,9.206972
9.0,8.303131
15.0,8.682488
6.0,8.553196
14.0,9.252947
17.0,10.38793
5.0,8.83373
5.0,9.256032
1.0,8.828572
5.0,8.605953
4.0,8.586505
4.0,8.572402
10.0,7.718806
9.0,6.376028
4.0,9.484968
6.0,8.709835
9.0,8.577924
3.0,8.497792
4.0,8.893969
14.0,9.031008
14.0,8.556927
16.0,9.275632
5.0,8.782139
0.0,8.8036
0.0,7.937799
1.0,7.857999
9.0,8.278381
9.0,8.180268
0.0,8.811756
12.0,8.166947
13.0,8.566597
8.0,8.877467
10.0,8.859067
12.0,8.997945
15.0,8.904418
1.0,9.494698
9.0,9.263722
4.0,7.280355
10.0,8.437662
5.0,8.407295
9.0,9.136715
2.0,8.360483
5.0,9.577001
0.0,8.337561
9.0,8.617769
5.0,8.779063
8.0,7.80539
9.0,8.789518
9.0,8.655998
8.0,8.810586
5.0,7.347606
10.0,9.259395
6.0,9.010915
9.0,8.693072
10.0,8.228634
4.0,8.894181
0.0,8.407292
5.0,8.782139
12.0,9.254684
0.0,7.257834
0.0,7.820582
13.0,8.826052
4.0,7.755939
16.0,8.911131
9.0,9.573745
7.0,8.470265
9.0,8.343797
9.0,8.651728
2.0,7.838202
5.0,8.942734
0.0,8.308585
7.0,9.58674
15.0,8.356806
9.0,8.44291
8.0,8.102283
6.0,8.869876
0.0,9.011292
2.0,8.683054
5.0,8.734593
4.0,8.049042
2.0,8.728246
9.0,8.546327
11.0,8.932657
9.0,8.27589
6.0,7.415643
9.0,8.166582
13.0,9.819562
15.0,8.551311
2.0,8.182095
9.0,8.38194
5.0,8.461334
13.0,9.171491
2.0,8.728246
4.0,7.908309
5.0,8.706021
8.0,8.968654
8.0,8.525035
5.0,9.061085
9.0,8.650327
9.0,7.288785
3.0,7.33277
9.0,9.476794
15.0,8.523679
4.0,8.581413
9.0,8.964539
5.0,8.603697
13.0,8.154441
11.0,8.880475
5.0,9.237457
7.0,9.814427
10.0,8.584638
5.0,9.27677
6.0,8.769462
12.0,8.915886
4.0,8.584791
2.0,8.714319
4.0,8.631285
14.0,8.180567
10.0,9.103293
0.0,8.966056
10.0,8.742283
5.0,8.879543
12.0,9.410609
9.0,8.487705
12.0,8.888862
2.0,9.154839
6.0,8.941785
5.0,7.796041
14.0,8.867245
2.0,8.564985
3.0,9.356301
9.0,9.163429
10.0,8.616646
2.0,8.622178
4.0,8.165639
9.0,8.761175
15.0,9.512629
8.0,8.881042
9.0,9.288241
6.0,8.038754
3.0,8.48681
5.0,8.571748
12.0,8.839423
12.0,8.722099
7.0,8.023562
13.0,9.396647
4.0,8.55426
14.0,8.501446
4.0,8.115522
0.0,9.279414
2.0,8.909563
0.0,8.891272
4.0,8.560612
0.0,8.346796
0.0,8.21366
4.0,7.873484
7.0,8.681678
2.0,8.511398
12.0,8.277753
9.0,8.456893
12.0,9.067422
0.0,9.078246
4.0,8.850029
13.0,8.367519
5.0,9.287564
5.0,8.567686
6.0,8.170676
5.0,9.183158
5.0,9.273033
5.0,8.701734
9.0,8.789637
14.0,8.154649
5.0,8.779063
15.0,8.75167
7.0,7.931298
3.0,8.036551
9.0,8.67992
3.0,8.457605
4.0,8.317857
9.0,9.599632
0.0,8.08472
10.0,8.046427
5.0,8.889868
6.0,8.452216
13.0,8.926248
0.0,8.633348
5.0,9.064186
12.0,8.43394
5.0,8.729483
3.0,8.44735
9.0,9.073996
0.0,7.997599
9.0,9.101695
9.0,8.536757
0.0,9.185303
9.0,8.961356
5.0,9.064186
2.0,9.401646
9.0,8.710384
9.0,7.982664
9.0,8.330951
8.0,8.642224
9.0,8.907808
9.0,8.341347
5.0,8.079682
11.0,8.745185
12.0,8.278945
4.0,8.06748
16.0,9.218749
4.0,7.982457
3.0,8.503181
15.0,9.53746
0.0,8.940217
17.0,9.018538
5.0,8.915448
11.0,9.156868
9.0,8.233462
10.0,8.816572
10.0,7.713206
3.0,8.57009
4.0,9.255337
2.0,7.580156
10.0,8.074992
9.0,8.992799
2.0,9.184629
5.0,8.453475
4.0,8.71352
10.0,8.593424
2.0,8.778749
11.0,9.330988
13.0,8.826052
16.0,8.80141
10.0,9.404359
0.0,7.613258
3.0,6.989281
4.0,8.837768
9.0,9.762164
15.0,8.975919
12.0,8.722099
5.0,9.944259
5.0,7.199018
9.0,8.910054
9.0,8.462972
15.0,8.36793
14.0,8.787202
8.0,8.576026
9.0,8.880374
13.0,8.934547
3.0,8.597152
7.0,8.311233
12.0,8.875734
9.0,9.312064
3.0,8.83058
14.0,9.237051
12.0,8.766203
5.0,8.079682
9.0,9.088806
13.0,8.666125
9.0,8.975258
15.0,8.770773
7.0,8.874214
15.0,8.297495
5.0,9.893044
15.0,8.772498
13.0,9.870637
5.0,8.709497
0.0,8.635091
5.0,8.899907
9.0,9.023141
12.0,9.063639
12.0,8.960387
2.0,8.449162
9.0,9.016932
6.0,8.730531
0.0,8.274182
9.0,8.558399
10.0,8.562663
9.0,8.546327
9.0,8.743286
12.0,7.998974
7.0,9.287854
18.0,7.897984
4.0,7.549919
16.0,8.771979
17.0,8.782479
0.0,8.454318
0.0,8.701474
9.0,8.572262
2.0,8.563431
11.0,8.934129
9.0,8.530367
2.0,9.053156
11.0,8.55984
9.0,8.945621
14.0,9.061514
9.0,7.823356
9.0,8.639775
0.0,8.710719
8.0,9.373436
12.0,9.014789
4.0,8.849545
6.0,8.820829
4.0,8.55426
5.0,8.603697
8.0,8.395649
12.0,9.56555
6.0,8.978435
6.0,7.415643
12.0,8.37279
3.0,9.05924
4.0,9.484968
9.0,8.534553
9.0,8.146674
9.0,9.211336
12.0,9.319731
6.0,8.576468
6.0,8.789039
11.0,8.108873
5.0,8.785696
5.0,9.429918
21.0,9.635816
6.0,8.626782
7.0,8.773601
0.0,8.64633
14.0,8.512059
6.0,8.768619
2.0,8.865205
11.0,8.862041
15.0,10.26082
3.0,8.859969
14.0,9.776335
3.0,8.058293
4.0,9.789955
2.0,8.748614
15.0,8.283385
10.0,9.029819
5.0,8.951913
0.0,8.173089
16.0,9.325934
3.0,8.926053
3.0,7.428144
2.0,9.058315
15.0,10.00613
15.0,7.47966
9.0,8.056808
12.0,8.900812
9.0,8.590945
12.0,8.821409
3.0,9.635799
7.0,9.027911
3.0,9.391175
9.0,8.843616
4.0,7.982457
15.0,8.611938
9.0,8.643057
13.0,8.566597
10.0,9.147308
5.0,8.34174
3.0,8.549461
1.0,7.712967
13.0,8.83573
12.0,8.223878
9.0,7.958917
5.0,9.584112
3.0,8.763414
9.0,8.252194
4.0,8.91083
3.0,8.611539
10.0,8.341976
4.0,8.681559
5.0,8.486541
11.0,9.080571
0.0,8.146118
16.0,8.816416
10.0,8.510872
7.0,8.524304
5.0,8.421538
5.0,9.212708
5.0,8.618663
12.0,8.37279
4.0,7.515775
9.0,8.158225
9.0,8.493989
4.0,9.03085
12.0,9.170414
0.0,7.887875
0.0,8.811756
9.0,9.299099
5.0,8.831328
12.0,10.00189
12.0,8.888462
7.0,9.28562
8.0,9.678279
2.0,8.801645
3.0,7.746594
5.0,8.76026
3.0,8.325613
15.0,8.459867
5.0,8.637299
12.0,8.470616
12.0,9.094468
0.0,8.935328
2.0,8.231245
8.0,10.14808
9.0,9.073996
17.0,8.858353
9.0,8.335793
5.0,8.698046
12.0,8.639446
10.0,8.46658
0.0,7.398612
5.0,9.529779
6.0,8.170676
18.0,8.622478
12.0,8.095751
7.0,8.316588
9.0,9.217772
9.0,7.998308
11.0,9.037242
3.0,8.661389
3.0,9.278607
2.0,7.148855
12.0,8.932019
4.0,7.66506
9.0,8.609673
4.0,9.07526
15.0,8.446476
0.0,8.14971
14.0,8.651933
9.0,8.371622
9.0,8.35889
5.0,9.552239
10.0,8.60309
9.0,8.394127
13.0,8.447398
5.0,8.946661
17.0,9.072157
8.0,8.968654
0.0,8.343451
12.0,9.263434
7.0,10.09373
1.0,9.009138
12.0,8.391435
12.0,8.47317
8.0,8.823281
12.0,9.21262
12.0,8.456756
0.0,7.972635
0.0,8.933871
1.0,8.860103
9.0,8.412651
7.0,8.631927
7.0,8.427761
7.0,8.715957
9.0,8.306762
5.0,8.210342
5.0,9.348765
5.0,8.283457
15.0,8.998233
8.0,9.804462
2.0,7.927421
0.0,8.714076
11.0,8.259355
8.0,9.001881
3.0,9.389997
13.0,9.223671
6.0,8.751528
6.0,8.427542
15.0,8.846334
0.0,8.898462
5.0,8.815301
0.0,8.712436
0.0,9.311743
5.0,8.780836
13.0,8.601705
9.0,8.660272
9.0,8.299404
0.0,8.069456
0.0,8.56103
9.0,8.910051
4.0,9.255337
17.0,9.037845
8.0,8.623317
3.0,9.545649
14.0,8.940553
10.0,9.147308
3.0,8.25608
9.0,8.655568
7.0,9.287854
8.0,8.359123
5.0,8.338343
9.0,9.157205
8.0,8.275399
15.0,8.894022
0.0,9.568767
7.0,8.71339
4.0,8.624033
5.0,9.509275
6.0,8.456374
3.0,8.479169
6.0,8.745226
7.0,8.333329
14.0,8.940553
13.0,8.600697
10.0,8.349706
0.0,8.20648
9.0,8.508401
12.0,9.241481
13.0,8.596251
16.0,8.763792
2.0,9.180521
3.0,8.545531
10.0,8.706854
5.0,8.8826
10.0,8.783051
11.0,8.528819
3.0,8.10223
10.0,8.510872
8.0,9.119544
6.0,8.312563
0.0,8.974699
12.0,7.952194
9.0,8.37708
7.0,8.231349
9.0,8.810292
12.0,9.632895
15.0,8.713045
2.0,8.920417
17.0,8.748972
14.0,9.068069
0.0,7.342525
3.0,8.755568
8.0,8.123526
8.0,8.803705
5.0,8.614996
7.0,8.942094
11.0,8.565743
10.0,8.494339
13.0,9.847346
4.0,8.930714
9.0,7.641828
9.0,8.589777
0.0,8.429005
6.0,8.394765
5.0,9.152973
9.0,8.242325
8.0,8.519477
15.0,8.233984
3.0,9.594573
12.0,9.485238
5.0,8.405193
6.0,8.607826
10.0,9.300492
2.0,8.198782
0.0,8.474596
11.0,8.926548
6.0,9.102395
5.0,9.262619
5.0,8.638031
15.0,9.248031
0.0,8.820774
9.0,8.421751
9.0,9.202645
6.0,8.971652
4.0,8.324332
5.0,8.942578
12.0,8.744959
3.0,9.0977
5.0,8.901641
10.0,9.277999
15.0,8.25084
5.0,7.74438
12.0,8.790102
5.0,8.892312
4.0,8.918514
7.0,9.645213
12.0,9.732168
5.0,9.404546
9.0,10.04655
15.0,9.007436
3.0,9.561305
6.0,8.899238
5.0,8.988596
10.0,8.319983
7.0,8.337623
9.0,8.092773
1.0,8.001571
9.0,8.038792
6.0,8.786645
0.0,8.190104
9.0,8.742122
0.0,6.852893
10.0,9.250305
3.0,8.38319
5.0,8.882696
4.0,8.894181
9.0,9.00878
2.0,8.230393
4.0,8.686706
5.0,8.924656
6.0,9.202149
0.0,8.940136
8.0,8.420497
6.0,8.942206
3.0,8.294996
15.0,8.931787
9.0,8.467516
5.0,8.391821
9.0,8.589777
9.0,8.34679
0.0,6.524617
7.0,9.159272
3.0,8.790255
9.0,8.018676
5.0,8.988596
5.0,8.567686
3.0,8.616655
5.0,9.429918
9.0,9.754695
9.0,9.902415
6.0,9.908034
5.0,7.908981
17.0,9.274341
5.0,9.027965
0.0,7.745088
10.0,8.910641
5.0,8.803858
3.0,8.58966
0.0,8.476332
2.0,9.271619
5.0,8.672671
6.0,9.701436
9.0,8.738839
11.0,8.680593
3.0,8.606833
9.0,8.630648
5.0,8.393968
3.0,8.457605
10.0,8.355468
8.0,8.92957
6.0,8.971331
9.0,8.194216
17.0,9.490823
12.0,7.849592
12.0,8.495827
4.0,8.939551
5.0,8.341995
5.0,9.23576
3.0,8.036551
14.0,8.712768
3.0,8.801168
6.0,7.911547
2.0,8.222075
0.0,7.340741
5.0,9.061237
9.0,8.528856
3.0,8.564845
4.0,8.586505
4.0,8.634175
10.0,9.525221
9.0,7.919567
10.0,8.647164
5.0,9.446003
2.0,8.486518
5.0,8.632588
9.0,8.749896
7.0,8.464313
6.0,8.148054
10.0,7.793294
2.0,8.683054
0.0,8.328553
11.0,8.535499
10.0,8.797595
3.0,7.716735
8.0,7.690542
4.0,8.425876
10.0,8.736933
5.0,8.470914
9.0,9.37353
3.0,9.0977
5.0,7.972579
0.0,8.135188
4.0,9.384266
6.0,8.75089
7.0,8.077516
4.0,7.482879
2.0,8.078476
3.0,8.463333
5.0,7.745935
6.0,8.645925
15.0,8.764306
17.0,9.028038
9.0,8.428166
13.0,8.321737
3.0,9.03747
5.0,8.142794
9.0,9.159208
4.0,9.026442
2.0,9.464858
7.0,8.000574
3.0,9.116376
12.0,8.740343
12.0,8.612347
9.0,8.483525
16.0,9.257623
14.0,9.05339
2.0,8.000172
9.0,8.548301
9.0,8.278381
6.0,9.023865
5.0,9.000365
3.0,9.880033
17.0,10.29903
5.0,9.237457
10.0,8.816445
5.0,9.649921
14.0,9.749065
12.0,8.472184
9.0,8.789637
5.0,9.016589
10.0,8.121332
0.0,9.072644
5.0,9.526069
9.0,8.653509
9.0,8.341438
7.0,8.806972
4.0,8.398766
11.0,9.17488
5.0,8.242452
5.0,8.673809
9.0,8.434504
9.0,8.172438
3.0,8.32602
3.0,8.99889
8.0,8.968654
10.0,8.444504
8.0,8.904403
0.0,8.553944
5.0,8.01907
9.0,8.70876
9.0,8.462583
9.0,8.99108
12.0,9.102595
14.0,9.948148
17.0,10.29903
13.0,8.353366
0.0,8.473301
9.0,8.826487
9.0,8.598751
8.0,8.33848
3.0,7.686218
5.0,8.487886
14.0,8.453182
9.0,8.711724
9.0,7.255728
4.0,8.800244
6.0,8.842116
11.0,7.950725
11.0,8.606988
16.0,9.199276
0.0,8.746869
9.0,9.399314
3.0,8.218921
4.0,8.470579
5.0,9.159548
13.0,8.732538
4.0,8.323694
6.0,8.971652
9.0,8.692681
0.0,10.10478
5.0,8.667519
0.0,8.610713
7.0,7.522378
5.0,8.988596
4.0,8.986489
12.0,8.933504
17.0,9.026239
4.0,8.930714
6.0,8.105318
10.0,8.880284
11.0,8.475389
11.0,8.321145
5.0,9.831466
5.0,7.739434
1.0,8.515904
5.0,9.019844
4.0,8.586505
5.0,9.584112
2.0,7.790687
10.0,9.259395
9.0,8.779949
4.0,8.82215
2.0,8.881354
3.0,8.918268
3.0,8.851063
7.0,8.716187
3.0,8.601583
3.0,8.403107
20.0,9.68515
5.0,8.373255
12.0,9.035596
12.0,8.350234
9.0,7.905526
5.0,8.866863
5.0,8.785385
2.0,8.1276
8.0,8.964041
1.0,8.979198
5.0,9.033549
9.0,8.535141
7.0,8.495119
4.0,9.052478
12.0,9.327989
11.0,8.880475
0.0,7.606143
3.0,8.418406
10.0,8.655812
3.0,8.726718
11.0,9.489605
8.0,8.131252
4.0,8.621385
10.0,7.826437
9.0,7.722142
6.0,8.029967
9.0,8.500707
5.0,9.03402
9.0,8.556426
3.0,7.746594
0.0,8.804294
0.0,7.910285
5.0,7.656524
5.0,8.388766
9.0,8.830991
9.0,8.4113
11.0,8.926548
0.0,7.720537
0.0,8.432259
0.0,7.920046
12.0,8.564954
7.0,8.860281
1.0,7.294113
9.0,8.572964
12.0,8.532152
9.0,8.450959
9.0,8.335305
5.0,8.706021
3.0,9.01948
9.0,8.989552
2.0,9.367892
4.0,8.800362
9.0,8.302485
3.0,8.605104
4.0,8.817912
7.0,8.464313
7.0,8.806972
6.0,8.620521
12.0,8.664436
9.0,8.488151
5.0,9.650062
15.0,10.23994
3.0,8.775618
15.0,8.68779
3.0,7.610435
12.0,8.827868
12.0,8.285503
0.0,8.645041
9.0,8.74453
9.0,8.833726
17.0,8.618358
5.0,7.934422
9.0,9.831897
11.0,8.087065
9.0,8.579292
5.0,9.094283
1.0,7.864595
6.0,8.942206
10.0,8.053461
9.0,8.232783
0.0,8.555551
9.0,9.140436
5.0,8.146594
14.0,8.953413
0.0,7.46755
0.0,8.274182
9.0,10.07154
9.0,9.019752
6.0,8.909343
9.0,8.94999
5.0,9.124609
2.0,8.677545
2.0,8.583037
9.0,8.510181
9.0,8.580134
5.0,8.128982
10.0,8.85922
9.0,8.11684
1.0,8.050687
14.0,9.112545
4.0,8.540547
7.0,8.262969
1.0,8.831943
7.0,8.806917
0.0,8.497138
6.0,8.200308
0.0,8.318505
9.0,8.01317
5.0,8.782876
4.0,8.696304
4.0,8.421638
5.0,8.729483
0.0,8.429005
5.0,7.934422
14.0,8.211251
6.0,8.245127
5.0,8.601693
4.0,8.06748
9.0,8.859172
2.0,8.41029
9.0,9.163429
15.0,8.938699
10.0,9.167144
10.0,8.376857
10.0,7.952826
5.0,8.812398
11.0,8.24027
5.0,9.552239
10.0,8.839492
13.0,8.398681
12.0,8.568189
5.0,8.375621
9.0,7.807015
7.0,9.381521
6.0,7.965958
9.0,8.946168
0.0,8.801187
9.0,8.381414
5.0,8.867599
9.0,8.34742
7.0,9.645213
8.0,8.865262
10.0,8.742283
0.0,8.191147
11.0,8.525544
12.0,8.533141
3.0,8.249453
4.0,8.82215
0.0,7.899085
1.0,9.009138
3.0,8.897142
4.0,8.70872
5.0,8.918998
9.0,9.038297
4.0,8.60662
3.0,8.672756
5.0,7.757344
10.0,8.828743
8.0,9.006262
5.0,8.879543
9.0,7.46266
5.0,9.239678
7.0,8.925414
4.0,8.611925
12.0,9.413337
5.0,8.729538
5.0,8.407295
2.0,7.695163
13.0,9.148687
8.0,8.393314
0.0,8.849096
11.0,8.54278
5.0,8.803858
13.0,9.00953
0.0,8.08812
10.0,8.677856
2.0,8.755756
6.0,8.169888
4.0,8.630048
9.0,8.832191
0.0,8.410042
12.0,9.08733
5.0,10.25176
5.0,9.577001
2.0,8.9268
1.0,8.668957
6.0,9.560522
3.0,7.338429
8.0,9.678279
17.0,9.072157
5.0,8.614996
4.0,9.295754
3.0,9.293826
9.0,8.984789
5.0,8.591523
15.0,8.814205
3.0,7.861718
9.0,8.483525
14.0,8.795063
10.0,8.645275
0.0,8.107349
15.0,8.527771
3.0,7.520783
12.0,8.512796
1.0,7.869368
0.0,8.647229
0.0,8.246907
9.0,8.693072
2.0,7.910829
7.0,9.197
10.0,8.434664
8.0,8.88923
4.0,9.652542
14.0,9.749065
4.0,8.269691
3.0,8.218921
9.0,9.202715
3.0,8.597327
5.0,7.347606
4.0,9.346758
2.0,9.289558
9.0,8.536757
13.0,8.706306
13.0,7.614583
15.0,8.259149
9.0,8.763861
3.0,7.215096
5.0,8.404507
4.0,8.948833
6.0,8.84916
10.0,8.797595
0.0,8.336661
5.0,8.879543
9.0,8.428166
5.0,9.267027
2.0,8.078476
3.0,7.812062
9.0,8.594532
3.0,8.167191
2.0,8.952361
7.0,9.4191
4.0,8.132447
5.0,8.866863
2.0,8.683054
12.0,8.470616
4.0,9.07526
3.0,8.656232
0.0,7.653015
9.0,8.563337
5.0,8.821501
12.0,8.047843
5.0,8.819027
0.0,9.020492
9.0,9.114501
14.0,9.111094
5.0,8.554888
9.0,9.11433
0.0,8.504379
9.0,8.364028
13.0,9.113959
9.0,9.829272
5.0,7.739434
6.0,8.826324
12.0,9.442729
18.0,8.671316
14.0,9.973893
15.0,8.763719
11.0,8.709702
0.0,8.772003
5.0,8.3805
3.0,8.328157
13.0,8.677646
0.0,8.314535
17.0,9.04119
2.0,8.748614
6.0,8.794361
5.0,8.188662
9.0,8.428166
14.0,8.194098
11.0,8.783325
8.0,7.445359
0.0,7.886825
