x,y
1.0,9.009138
15.0,8.975295
5.0,8.067928
5.0,8.742101
12.0,8.614264
4.0,8.831231
15.0,8.304027
13.0,8.451476
4.0,8.709346
2.0,7.392664
12.0,9.204985
5.0,8.81419
6.0,9.138092
9.0,8.563337
9.0,8.67992
2.0,8.402528
9.0,8.788641
9.0,9.019752
12.0,7.941181
14.0,8.055114
8.0,8.593197
10.0,8.449577
5.0,9.092626
13.0,7.956005
8.0,8.578951
9.0,9.134988
9.0,8.774333
0.0,8.611893
3.0,9.838752
9.0,8.236588
2.0,8.656549
14.0,8.501446
8.0,8.714439
3.0,8.859969
16.0,8.817742
9.0,8.721162
0.0,8.502407
0.0,8.122874
5.0,8.932442
9.0,9.286311
5.0,9.098744
7.0,9.343807
13.0,8.357066
0.0,9.072644
7.0,9.285731
13.0,8.934547
3.0,8.896393
13.0,8.308059
2.0,8.869663
5.0,8.532139
7.0,9.538022
9.0,8.887513
7.0,9.936442
3.0,8.461121
9.0,8.923
10.0,8.917319
3.0,8.451232
9.0,8.437059
7.0,8.178761
15.0,8.752265
9.0,8.591526
7.0,8.084311
9.0,8.775642
9.0,8.686562
4.0,9.103692
5.0,8.502303
20.0,9.906225
9.0,8.764168
2.0,8.972297
3.0,8.58966
9.0,9.286311
10.0,8.827849
9.0,8.757393
4.0,8.065807
15.0,8.9155
13.0,8.154441
5.0,8.079682
4.0,9.0293
3.0,8.632918
0.0,8.775849
12.0,9.503819
8.0,8.95761
3.0,8.662045
19.0,8.790762
9.0,8.276014
2.0,8.860629
5.0,7.66923
10.0,8.35642
5.0,8.834098
5.0,8.062685
0.0,8.898462
4.0,8.584791
9.0,8.615419
6.0,8.069552
0.0,7.804534
9.0,8.140457
5.0,9.371385
6.0,8.607826
9.0,8.663489
4.0,8.849545
5.0,8.342436
9.0,8.493989
9.0,9.025782
0.0,9.446772
10.0,9.081986
12.0,10.26267
9.0,8.567944
1.0,8.722956
12.0,8.79944
5.0,9.201023
9.0,9.04659
15.0,9.265811
0.0,8.742847
13.0,8.750149
9.0,8.087237
11.0,8.658659
11.0,8.67638
9.0,9.588911
6.0,9.130001
12.0,8.667603
3.0,8.650435
0.0,8.605858
12.0,8.790102
3.0,8.323763
9.0,9.248256
12.0,8.740343
3.0,7.443664
10.0,8.517062
13.0,8.644938
6.0,9.024224
6.0,8.055164
0.0,8.811331
0.0,8.669296
9.0,8.335793
9.0,8.915991
5.0,9.092626
7.0,8.719578
8.0,9.119544
0.0,8.492838
5.0,9.194436
10.0,7.73366
13.0,8.383872
2.0,8.358041
6.0,8.56193
14.0,9.335751
11.0,8.870509
5.0,8.604186
10.0,9.273722
3.0,8.403991
9.0,8.44291
11.0,9.489605
14.0,7.261606
8.0,8.275399
7.0,9.376451
9.0,8.678823
3.0,8.218921
3.0,8.244929
3.0,9.594573
12.0,8.875734
10.0,7.966103
0.0,8.975571
10.0,8.816572
9.0,8.761828
14.0,9.706032
5.0,8.069627
8.0,8.10902
4.0,8.66255
4.0,9.346758
2.0,8.471354
2.0,8.824405
5.0,8.870894
3.0,9.589028
5.0,8.445154
9.0,7.896564
6.0,8.169888
9.0,8.525098
7.0,8.438286
10.0,9.140367
3.0,8.103417
9.0,8.250499
4.0,8.579317
5.0,8.556836
10.0,8.859067
5.0,8.35318
3.0,8.551202
15.0,8.459867
5.0,8.911016
6.0,8.862382
4.0,9.202207
6.0,8.069552
9.0,8.230733
12.0,8.763369
17.0,9.2936
0.0,8.562032
7.0,7.787379
9.0,8.727195
15.0,8.959497
9.0,8.018676
3.0,8.838063
2.0,8.563431
14.0,8.763718
17.0,9.207522
15.0,9.468715
0.0,8.46615
0.0,6.807285
3.0,7.610435
5.0,9.373254
9.0,8.879929
6.0,8.426147
2.0,8.70741
3.0,8.748877
10.0,9.445851
10.0,8.343715
5.0,8.532291
5.0,9.114202
12.0,8.125708
15.0,8.25084
9.0,8.149872
5.0,8.98923
12.0,8.496731
9.0,9.166667
4.0,9.29469
12.0,9.164909
3.0,9.05924
6.0,9.138092
9.0,8.444917
10.0,8.614117
8.0,8.752542
6.0,8.92236
5.0,8.826588
0.0,7.770589
3.0,8.208359
10.0,9.112725
12.0,8.080159
3.0,8.087606
3.0,8.790636
10.0,8.046427
7.0,9.414228
3.0,7.847914
19.0,7.983985
9.0,8.745334
3.0,8.740588
9.0,9.703322
5.0,8.558557
14.0,8.491002
12.0,9.687456
6.0,9.85153
2.0,8.191976
7.0,9.456935
3.0,8.702163
5.0,7.804067
7.0,9.467733
12.0,8.913159
10.0,8.657459
15.0,9.334834
1.0,9.059614
9.0,9.198977
3.0,8.662151
15.0,8.904418
0.0,8.975571
4.0,9.608004
9.0,10.04655
5.0,8.636887
0.0,8.09689
11.0,9.489605
4.0,7.296691
11.0,8.819106
12.0,8.827868
9.0,8.34543
11.0,9.363952
9.0,8.166582
0.0,8.212363
5.0,8.766085
9.0,8.837296
2.0,8.872858
6.0,8.978435
3.0,9.230532
9.0,9.11433
5.0,8.605196
11.0,8.48721
0.0,8.553037
0.0,8.533504
6.0,8.781475
11.0,8.55984
14.0,9.335751
5.0,8.544002
9.0,9.034533
12.0,8.729783
5.0,8.387004
0.0,9.066533
5.0,9.000365
11.0,8.783325
7.0,9.350851
2.0,8.557508
9.0,8.745334
10.0,9.199887
3.0,8.1532
8.0,9.673536
2.0,8.17808
13.0,9.847346
3.0,8.846708
4.0,9.041327
0.0,7.966917
0.0,8.343451
9.0,8.265303
15.0,8.597013
4.0,8.556683
3.0,8.48681
10.0,8.823458
15.0,8.873656
4.0,8.431267
4.0,8.49388
15.0,9.168314
9.0,8.871627
12.0,8.244531
9.0,8.65142
0.0,8.069456
5.0,8.482128
6.0,8.258935
8.0,9.70902
3.0,8.325613
12.0,8.933504
9.0,8.243655
15.0,9.188758
15.0,8.89786
5.0,9.018484
4.0,8.470579
10.0,8.972494
9.0,9.097747
9.0,8.233462
11.0,8.8251
9.0,8.502205
2.0,8.557508
11.0,8.761565
2.0,8.622178
8.0,10.43491
10.0,8.81824
3.0,9.158688
12.0,8.285255
3.0,8.38247
5.0,8.622111
0.0,7.45784
5.0,8.085495
9.0,7.854852
7.0,9.232762
6.0,8.7245
16.0,8.392953
13.0,9.347358
12.0,8.376682
15.0,10.23994
7.0,8.544654
13.0,9.396647
13.0,8.659472
15.0,8.371926
10.0,8.65292
5.0,8.620893
3.0,8.632918
10.0,8.76032
3.0,9.020135
15.0,9.462274
9.0,8.697455
9.0,8.462972
3.0,8.401574
9.0,8.643081
6.0,7.911547
13.0,8.339138
4.0,8.697164
3.0,8.797818
8.0,8.318214
3.0,8.861588
0.0,8.975571
0.0,9.096053
5.0,8.128982
12.0,9.442729
9.0,9.512152
6.0,8.75089
2.0,7.34645
9.0,8.257709
10.0,9.140367
4.0,8.433876
9.0,9.04659
9.0,8.709646
11.0,8.55984
3.0,8.427687
9.0,8.613212
0.0,7.953948
0.0,8.013111
12.0,7.726029
10.0,9.445851
17.0,8.591033
5.0,8.023426
16.0,9.339031
10.0,9.206866
5.0,8.466194
9.0,8.089311
14.0,9.973893
0.0,8.232806
2.0,8.390067
0.0,8.472979
15.0,8.527771
0.0,9.129211
10.0,8.614117
8.0,9.236879
9.0,8.481481
7.0,8.527784
4.0,8.637758
12.0,8.497655
15.0,7.528332
2.0,8.37009
12.0,8.080159
2.0,7.959922
5.0,8.581977
5.0,8.557821
9.0,8.048374
15.0,8.752265
9.0,9.028633
9.0,8.479325
2.0,8.726043
0.0,8.62254
0.0,7.987696
13.0,8.41841
11.0,9.08089
10.0,9.112725
13.0,8.2155
6.0,9.023523
6.0,8.909343
2.0,9.424131
9.0,8.528275
0.0,8.263912
7.0,9.289036
4.0,8.130965
1.0,8.295463
12.0,9.023587
13.0,8.948298
2.0,9.053156
6.0,9.102395
3.0,8.656232
5.0,7.892761
10.0,8.773445
7.0,8.59644
3.0,8.294853
16.0,9.365067
10.0,8.564307
9.0,8.753909
5.0,7.986613
0.0,8.212363
3.0,8.346847
3.0,8.783489
12.0,9.204985
3.0,8.310822
5.0,9.642495
9.0,8.443857
9.0,8.243631
6.0,8.508124
5.0,9.650062
8.0,8.998816
2.0,8.810603
9.0,8.182659
9.0,8.580134
2.0,8.662811
0.0,8.185738
1.0,8.193566
4.0,8.558669
5.0,8.8826
3.0,8.80353
6.0,8.926403
12.0,8.711612
8.0,7.849051
3.0,7.880509
14.0,8.425852
9.0,8.58989
12.0,8.503441
3.0,8.633429
17.0,8.878949
5.0,9.264503
5.0,9.087005
9.0,8.876375
5.0,7.673829
9.0,8.61871
0.0,8.796335
9.0,9.22371
6.0,8.682254
3.0,8.300054
5.0,8.17062
12.0,8.236783
15.0,9.11313
0.0,8.663201
10.0,8.742283
0.0,7.72369
2.0,8.8126
5.0,9.287564
0.0,7.892851
10.0,8.756269
9.0,9.10373
4.0,8.555608
15.0,8.449453
13.0,9.113959
4.0,8.401787
2.0,8.067076
5.0,9.228601
0.0,7.705104
15.0,8.537697
20.0,9.906225
2.0,7.765422
7.0,8.204757
10.0,8.48965
14.0,9.142818
14.0,8.858532
6.0,8.242888
4.0,9.132574
0.0,9.272757
11.0,8.661309
11.0,9.126224
3.0,8.704708
10.0,8.449577
8.0,7.948581
7.0,8.309216
4.0,9.009758
12.0,7.998974
2.0,8.323312
7.0,9.159272
8.0,8.149928
11.0,8.680593
5.0,8.270845
6.0,8.645925
13.0,9.847346
12.0,9.101712
8.0,8.324183
14.0,9.073959
0.0,6.524617
15.0,8.682488
0.0,7.704405
12.0,9.30007
0.0,8.488373
3.0,8.582406
0.0,8.47279
11.0,8.848801
12.0,9.154061
12.0,8.463786
10.0,7.718806
4.0,8.986489
0.0,8.387379
7.0,9.299199
8.0,8.226979
15.0,7.948015
0.0,7.969058
5.0,8.579754
0.0,7.342525
4.0,9.664073
14.0,9.004832
7.0,9.285166
5.0,8.562988
9.0,8.070868
13.0,7.653388
3.0,9.158688
0.0,7.72369
0.0,8.146118
11.0,9.053533
14.0,8.428865
17.0,9.581045
4.0,8.491562
17.0,9.184362
14.0,9.004832
5.0,8.672126
9.0,8.848281
7.0,9.158222
5.0,9.893044
5.0,8.81419
2.0,8.911121
11.0,8.182727
4.0,8.928823
6.0,8.611358
3.0,8.927034
9.0,8.467079
12.0,9.33534
5.0,9.020269
6.0,9.658504
4.0,9.384266
6.0,9.062916
5.0,8.078754
9.0,8.901132
9.0,8.582692
0.0,8.491096
3.0,8.596991
17.0,8.748972
10.0,8.614821
4.0,9.047263
3.0,8.632918
4.0,9.026442
12.0,8.61274
12.0,8.376897
5.0,7.954101
9.0,8.65142
9.0,8.430079
5.0,8.554888
2.0,8.449162
5.0,8.622111
12.0,8.674342
10.0,8.557013
12.0,8.788314
12.0,8.644958
5.0,9.022496
12.0,8.160767
0.0,7.517691
9.0,8.215306
10.0,10.33464
6.0,8.739803
9.0,8.211041
8.0,9.096601
3.0,8.704708
0.0,7.398612
10.0,8.685584
6.0,9.199458
12.0,8.285255
9.0,9.173654
7.0,8.692439
8.0,9.096601
15.0,9.11313
3.0,8.342264
5.0,8.40999
6.0,8.357366
9.0,8.207318
9.0,8.923781
5.0,8.35318
9.0,8.565272
9.0,8.305352
11.0,8.383762
5.0,8.105341
0.0,8.956395
10.0,8.247659
7.0,8.427761
5.0,9.279607
5.0,8.709497
5.0,8.532291
9.0,8.278381
9.0,8.590337
5.0,8.146594
7.0,8.769166
13.0,9.372034
9.0,9.073996
0.0,8.348087
4.0,8.778891
8.0,9.0983
6.0,8.083344
8.0,9.165364
11.0,8.542642
15.0,8.720724
1.0,8.899216
9.0,8.242325
7.0,9.070506
9.0,8.01317
6.0,7.676403
4.0,7.515775
8.0,8.491776
2.0,8.583037
4.0,8.626555
12.0,9.254251
12.0,10.3543
3.0,8.903764
9.0,8.167133
6.0,8.539318
11.0,8.980913
8.0,8.407743
5.0,9.439098
4.0,8.371197
0.0,7.646873
0.0,8.432259
12.0,9.881306
4.0,7.760561
11.0,9.270278
7.0,8.085983
4.0,9.652542
6.0,9.73972
12.0,8.81039
0.0,8.191147
8.0,8.375237
5.0,8.950776
2.0,9.036197
9.0,8.599378
15.0,9.648688
7.0,8.991685
12.0,8.409472
6.0,9.119485
16.0,9.552118
9.0,9.017097
4.0,9.03266
9.0,8.55803
8.0,8.908639
9.0,8.849449
1.0,8.722127
3.0,8.826463
5.0,8.17347
14.0,9.031008
4.0,9.124332
8.0,7.690542
9.0,8.137032
11.0,8.294907
0.0,7.681767
9.0,7.905526
10.0,8.849153
4.0,8.254416
17.0,8.941635
9.0,8.434504
6.0,8.869876
9.0,8.371622
0.0,7.706593
2.0,8.89525
12.0,8.851896
0.0,7.987696
15.0,9.442859
5.0,8.999393
9.0,8.655998
8.0,9.042884
2.0,8.077634
7.0,9.48248
4.0,8.700883
13.0,8.658974
14.0,9.011553
9.0,8.466767
0.0,8.336661
5.0,7.986613
5.0,8.991444
9.0,8.168611
6.0,9.119485
6.0,8.629346
0.0,9.240228
12.0,8.924138
12.0,8.72321
9.0,9.10883
4.0,7.663225
3.0,8.672756
9.0,8.460293
0.0,8.532513
6.0,9.074581
3.0,9.247624
16.0,8.256458
10.0,8.600749
3.0,8.552123
12.0,8.476821
4.0,9.131483
5.0,7.571132
2.0,8.477252
9.0,8.80438
16.0,8.785007
9.0,8.388009
3.0,8.394868
4.0,9.508434
10.0,8.706854
14.0,8.917684
9.0,9.155965
5.0,9.439098
9.0,8.735665
0.0,8.2019
10.0,8.85922
9.0,8.655998
0.0,7.500299
15.0,8.802466
5.0,8.591523
3.0,8.420125
5.0,9.480259
15.0,9.338328
5.0,8.785696
9.0,9.762164
8.0,10.20249
7.0,9.48248
3.0,8.1532
6.0,9.291186
8.0,8.834274
4.0,8.896211
5.0,8.256521
0.0,8.246907
6.0,8.056671
14.0,8.725159
6.0,8.762681
9.0,8.768668
3.0,7.783703
9.0,9.192673
12.0,8.409472
10.0,8.553093
9.0,9.028033
4.0,9.179599
7.0,8.35894
9.0,8.362039
5.0,8.545831
5.0,8.766046
5.0,8.866714
13.0,8.862631
3.0,8.294996
17.0,9.184362
13.0,8.887775
5.0,8.601326
3.0,8.665232
2.0,8.060339
9.0,7.398599
4.0,7.955766
8.0,8.672337
12.0,9.310678
0.0,6.747688
10.0,9.335893
5.0,9.347361
0.0,8.336661
4.0,9.112134
7.0,8.000574
9.0,8.756518
5.0,8.485412
1.0,8.129719
9.0,7.929969
5.0,8.603636
15.0,8.469588
3.0,8.321298
0.0,9.096053
5.0,8.8826
14.0,8.919371
4.0,7.279299
9.0,8.650327
11.0,8.489145
3.0,8.541685
4.0,8.317857
9.0,8.158225
15.0,9.258956
4.0,9.17376
9.0,8.946107
9.0,8.513138
3.0,8.763414
7.0,8.212618
12.0,9.043813
9.0,8.689981
2.0,7.148855
9.0,8.252634
11.0,8.762956
0.0,8.107349
6.0,9.062916
9.0,9.064006
0.0,8.336269
0.0,8.595671
9.0,7.813135
5.0,9.786969
7.0,9.299199
7.0,8.337623
2.0,9.029321
9.0,8.94426
0.0,8.68548
5.0,9.021777
10.0,8.815617
4.0,8.86178
4.0,8.581413
9.0,8.409137
9.0,8.898204
11.0,8.772586
10.0,8.655812
12.0,8.293678
16.0,9.602641
3.0,9.116376
7.0,7.522378
12.0,8.667603
4.0,9.287855
10.0,8.271642
2.0,9.089487
5.0,9.134508
9.0,8.493989
13.0,8.805663
5.0,8.302706
4.0,8.787684
0.0,7.820582
2.0,8.372931
8.0,8.855208
7.0,8.311233
9.0,8.637589
8.0,8.786901
12.0,9.491957
5.0,10.41713
12.0,8.904778
7.0,9.936442
5.0,7.74438
8.0,8.92886
5.0,7.371835
5.0,8.184622
4.0,7.663225
5.0,8.7505
9.0,8.591083
6.0,8.994091
9.0,9.052337
10.0,7.348883
5.0,8.911485
5.0,9.150109
5.0,7.608798
3.0,9.058036
15.0,9.027214
7.0,9.240282
2.0,9.036197
5.0,9.065392
12.0,8.971685
13.0,8.926248
17.0,9.124621
3.0,8.702163
9.0,8.61871
9.0,9.077343
3.0,8.479169
9.0,8.983403
0.0,7.461654
3.0,8.545267
14.0,8.019361
15.0,8.725527
15.0,8.591073
10.0,7.713206
8.0,8.18967
18.0,8.921325
4.0,8.164471
0.0,8.953197
5.0,7.518188
0.0,8.547837
3.0,8.271482
9.0,8.42107
15.0,8.806412
5.0,9.228601
9.0,8.500216
2.0,10.60655
15.0,8.75167
4.0,9.100583
11.0,9.214177
7.0,9.218307
9.0,8.132015
12.0,8.727983
3.0,9.116376
3.0,9.093282
9.0,8.678559
3.0,8.472149
3.0,7.706068
7.0,8.576754
9.0,9.036689
18.0,8.632607
5.0,9.256032
0.0,7.910285
0.0,8.816906
0.0,7.199931
12.0,9.21262
12.0,8.546232
8.0,8.92886
8.0,8.318214
5.0,9.070556
4.0,8.200767
9.0,8.34742
3.0,7.610435
0.0,7.761688
3.0,8.417996
9.0,8.773378
7.0,8.811541
11.0,8.980913
9.0,8.987707
8.0,7.713983
17.0,8.748972
8.0,8.091813
0.0,7.721344
7.0,8.525161
10.0,9.11685
9.0,8.727334
0.0,7.78375
12.0,9.219662
9.0,8.676814
5.0,8.667519
3.0,8.034165
3.0,8.730418
10.0,8.510872
3.0,8.447819
10.0,8.755294
14.0,8.919371
5.0,9.264503
15.0,8.459867
0.0,8.669296
7.0,9.936442
9.0,8.216208
15.0,9.20598
2.0,8.671467
10.0,8.020113
5.0,9.181454
5.0,8.951587
12.0,8.644958
11.0,8.674179
11.0,8.822072
8.0,8.444478
4.0,8.74735
9.0,8.273882
14.0,8.298514
3.0,8.479169
11.0,9.234723
12.0,8.546232
3.0,8.87655
3.0,8.87655
12.0,8.540819
9.0,8.615419
9.0,8.592957
0.0,8.502308
9.0,8.070367
4.0,9.112134
9.0,9.278664
5.0,9.247296
6.0,8.826324
9.0,8.769973
3.0,9.195153
8.0,8.920694
16.0,8.678058
6.0,8.859868
10.0,8.754167
3.0,9.997767
6.0,8.899238
9.0,8.624467
9.0,8.180853
14.0,8.298514
9.0,9.286311
0.0,7.722757
9.0,8.536808
9.0,9.157205
0.0,9.099456
5.0,8.81419
6.0,7.880509
9.0,7.919567
10.0,8.606003
9.0,9.112782
10.0,7.974349
9.0,8.577924
5.0,8.452638
15.0,8.975919
2.0,8.825359
1.0,8.017536
9.0,8.716707
12.0,9.254251
9.0,9.057641
9.0,8.867898
3.0,8.826463
2.0,9.122147
2.0,8.801645
4.0,8.586505
9.0,8.727195
9.0,8.719757
2.0,8.777796
3.0,8.859969
9.0,7.887609
7.0,8.463643
5.0,8.062551
10.0,8.749043
7.0,8.000574
0.0,7.969058
5.0,8.629636
3.0,7.932094
7.0,8.047496
5.0,8.87128
12.0,8.67694
4.0,7.482879
5.0,7.944911
5.0,8.835238
5.0,9.014763
16.0,9.054294
12.0,9.03011
6.0,7.825159
13.0,8.519076
15.0,9.265811
5.0,7.744008
5.0,8.557762
3.0,8.957762
7.0,9.240282
9.0,9.30566
5.0,8.601326
10.0,8.544057
2.0,8.521709
12.0,8.376682
5.0,9.309728
10.0,8.20527
4.0,8.721767
5.0,8.404507
9.0,7.852037
4.0,8.133064
7.0,8.231349
8.0,8.880358
2.0,8.909563
7.0,9.350851
4.0,8.696304
8.0,8.318214
7.0,9.271217
0.0,7.78375
3.0,8.632918
8.0,7.764338
5.0,8.924656
3.0,8.420125
9.0,8.508556
5.0,8.581977
13.0,8.512602
15.0,9.167955
0.0,7.187697
9.0,8.534686
0.0,7.646873
9.0,8.34155
0.0,8.780538
12.0,8.470616
6.0,8.209581
5.0,9.114202
4.0,8.067657
17.0,8.790429
5.0,9.41509
14.0,9.237051
12.0,8.047843
3.0,8.916218
10.0,8.745057
9.0,9.312064
5.0,8.870054
5.0,7.739434
2.0,8.881354
4.0,8.588855
17.0,8.858353
5.0,9.404982
9.0,8.676529
9.0,8.070367
2.0,8.34028
9.0,8.631153
12.0,8.796857
0.0,8.491236
0.0,8.504379
5.0,9.167991
4.0,8.771866
0.0,6.934501
14.0,8.955443
9.0,8.387408
3.0,9.158688
2.0,9.324412
9.0,8.647653
6.0,9.777172
12.0,7.941181
13.0,8.659472
1.0,8.174554
4.0,8.618096
3.0,8.926681
13.0,8.447398
5.0,7.199018
5.0,8.889868
9.0,9.050731
4.0,7.955766
0.0,8.491236
6.0,8.245594
12.0,8.903852
10.0,8.520534
11.0,9.214177
3.0,8.548167
17.0,8.448939
4.0,8.622959
15.0,10.58266
14.0,8.518349
6.0,8.715873
1.0,8.001571
5.0,8.464562
0.0,8.617653
7.0,8.316588
8.0,8.525968
2.0,8.563431
9.0,8.632517
12.0,9.485238
0.0,8.462328
5.0,9.023539
12.0,8.490075
11.0,8.55989
0.0,8.337219
7.0,8.708968
9.0,8.697455
5.0,8.678497
3.0,6.827951
5.0,8.135262
6.0,8.29106
2.0,8.050977
2.0,9.639969
4.0,9.287855
6.0,9.074581
3.0,9.241001
5.0,8.525341
14.0,8.917684
10.0,8.996858
10.0,7.984473
10.0,8.883628
2.0,8.340541
16.0,9.08955
12.0,9.101712
4.0,8.896211
0.0,8.780955
5.0,8.462741
12.0,8.420477
5.0,8.789894
2.0,7.481914
5.0,8.841309
5.0,8.297084
3.0,8.665232
12.0,9.183623
6.0,8.715873
8.0,8.448841
0.0,8.013111
11.0,8.960823
5.0,9.229778
9.0,8.874496
5.0,8.516671
8.0,8.826031
3.0,8.088013
2.0,6.386539
9.0,9.134988
16.0,8.930421
5.0,8.104824
9.0,8.487989
7.0,8.256809
7.0,8.276052
5.0,8.967212
12.0,8.920162
1.0,8.697186
2.0,8.340541
9.0,8.868976
2.0,8.077634
3.0,8.36804
8.0,9.413651
0.0,8.454318
2.0,8.315363
0.0,8.420755
3.0,9.474076
0.0,7.720537
4.0,8.859567
5.0,7.679096
4.0,7.600751
4.0,8.626555
7.0,8.521078
5.0,9.092626
5.0,9.066353
11.0,9.311457
14.0,8.855381
13.0,8.691054
6.0,8.835884
16.0,9.08955
10.0,8.203894
5.0,8.374048
4.0,8.355872
3.0,8.906698
2.0,8.543233
11.0,8.294907
2.0,7.959922
6.0,8.774717
15.0,8.567237
14.0,8.34881
15.0,8.259149
5.0,9.417146
7.0,10.54151
4.0,8.729682
8.0,9.254784
10.0,8.305055
0.0,8.116924
8.0,8.82395
15.0,9.181976
11.0,8.637369
5.0,7.954101
5.0,8.810036
