x,y
3.0,8.347461
0.0,8.308585
5.0,8.373255
2.0,9.469973
6.0,8.657852
12.0,8.853432
5.0,8.821556
17.0,8.283169
9.0,8.831241
8.0,8.330764
12.0,9.221232
0.0,8.65253
3.0,9.339389
5.0,8.87572
3.0,8.582681
6.0,9.485838
15.0,10.23994
0.0,9.051881
5.0,8.290319
5.0,8.062551
12.0,9.211321
5.0,9.27677
12.0,8.391435
9.0,8.836352
4.0,8.82227
9.0,8.176546
2.0,8.115138
2.0,8.343121
13.0,8.666125
16.0,8.861069
11.0,9.23919
12.0,9.094468
0.0,8.732627
7.0,9.043741
5.0,8.074183
17.0,8.618358
9.0,9.418548
4.0,8.60662
9.0,8.308773
7.0,9.240282
5.0,8.095689
3.0,9.1192
5.0,8.34174
12.0,9.76683
5.0,9.212708
9.0,8.434234
5.0,8.532139
5.0,8.736213
9.0,8.727334
9.0,8.77896
9.0,8.668022
14.0,9.238008
13.0,9.004086
3.0,8.509538
0.0,8.135188
4.0,8.867774
14.0,8.978446
6.0,9.130001
4.0,8.896211
5.0,8.870054
16.0,9.192149
15.0,8.682488
9.0,8.46713
1.0,6.944365
6.0,8.148054
2.0,8.511609
17.0,8.283169
5.0,9.435699
9.0,9.033179
7.0,8.570833
3.0,8.38247
0.0,7.291528
9.0,8.660272
0.0,8.350229
5.0,8.491621
12.0,9.503819
5.0,9.113739
11.0,8.948215
9.0,8.677645
1.0,7.869368
8.0,9.34045
17.0,9.072157
12.0,8.756847
3.0,8.582877
5.0,7.929487
5.0,8.27859
9.0,8.280824
15.0,8.712274
10.0,8.863325
7.0,8.681678
9.0,8.525098
6.0,8.774717
10.0,8.280992
9.0,9.703322
5.0,8.997281
10.0,8.494339
5.0,7.944911
6.0,9.106673
10.0,8.772688
8.0,9.025393
5.0,8.834098
9.0,8.775642
9.0,7.288785
15.0,9.296555
14.0,8.549448
5.0,8.676109
3.0,8.661389
13.0,7.026117
8.0,8.583312
10.0,9.115824
16.0,8.763792
11.0,8.259355
9.0,9.286311
4.0,8.839701
0.0,8.366251
0.0,8.407292
12.0,9.062216
5.0,9.903663
5.0,8.338343
0.0,8.776852
9.0,7.672069
13.0,8.630682
5.0,9.347361
12.0,8.915886
7.0,8.464313
3.0,8.469674
15.0,9.061984
9.0,8.43586
5.0,8.640409
16.0,9.850175
3.0,6.989281
5.0,9.325816
1.0,8.154087
5.0,8.405193
5.0,8.894206
8.0,7.982589
2.0,7.057872
2.0,9.453658
3.0,8.611539
7.0,9.299199
10.0,9.250305
9.0,8.764168
10.0,7.8445
10.0,8.701382
10.0,9.115824
5.0,8.379082
3.0,8.846708
10.0,8.904247
10.0,9.047113
6.0,8.453314
9.0,10.2355
16.0,8.751708
0.0,9.050208
9.0,8.881804
3.0,8.795993
12.0,8.315643
10.0,9.124471
0.0,9.24122
16.0,9.275632
3.0,8.164238
2.0,9.692249
5.0,9.309728
9.0,9.04445
0.0,8.212363
12.0,8.973536
2.0,8.865205
0.0,8.075236
16.0,8.789343
5.0,9.124609
3.0,7.241915
4.0,8.371197
3.0,8.118467
5.0,8.819475
9.0,8.609673
9.0,8.196763
15.0,8.689667
15.0,9.275736
12.0,8.277753
3.0,8.649486
12.0,8.971577
6.0,7.965958
5.0,7.249567
2.0,8.001786
0.0,8.08472
12.0,8.79944
10.0,8.45015
7.0,8.298872
9.0,9.057641
9.0,8.140712
5.0,8.326352
13.0,8.339138
0.0,8.527847
0.0,8.87911
5.0,8.937321
7.0,9.416528
8.0,10.14808
5.0,8.782305
10.0,9.103293
8.0,9.91772
2.0,9.144711
5.0,8.244841
9.0,8.730503
0.0,6.833139
5.0,8.789894
3.0,8.418406
11.0,8.55127
15.0,9.648688
3.0,7.847914
9.0,8.770733
5.0,8.603697
8.0,9.254784
4.0,8.392813
9.0,8.938197
4.0,7.943753
10.0,8.766788
0.0,7.822098
5.0,8.785696
0.0,8.838472
0.0,8.940136
5.0,8.457345
12.0,9.485238
9.0,8.479437
3.0,7.605371
4.0,8.581413
0.0,8.130397
2.0,9.180521
12.0,9.687456
4.0,8.504754
0.0,7.706593
0.0,8.062361
2.0,9.899161
3.0,8.079955
10.0,9.279823
0.0,9.17947
9.0,8.487989
6.0,8.768619
9.0,8.832191
12.0,9.58703
10.0,10.1513
7.0,8.311233
5.0,9.472077
17.0,9.184362
9.0,8.838147
8.0,9.025281
0.0,8.649518
5.0,7.926534
5.0,8.457345
3.0,8.633429
0.0,7.974201
10.0,8.760427
5.0,8.067928
5.0,8.227569
1.0,8.893935
5.0,8.23436
14.0,8.972888
5.0,9.909822
3.0,9.09145
11.0,8.791032
7.0,8.41573
0.0,9.382643
4.0,8.81967
4.0,8.653699
7.0,9.350851
5.0,9.113739
15.0,8.463884
12.0,10.16471
12.0,9.164909
7.0,8.633978
2.0,9.08769
4.0,8.81967
9.0,8.535141
3.0,9.120831
9.0,9.404722
12.0,9.224422
2.0,8.774755
5.0,8.142794
9.0,8.176546
9.0,8.137032
15.0,9.275736
14.0,8.501446
10.0,9.263484
9.0,8.907808
9.0,8.140293
14.0,8.785074
6.0,8.890756
8.0,8.842848
10.0,8.35642
9.0,8.273882
10.0,10.33464
2.0,7.561594
8.0,8.150832
3.0,8.512722
4.0,8.455167
11.0,8.870509
9.0,8.180268
0.0,8.491236
15.0,8.304027
1.0,8.474556
4.0,9.859741
5.0,9.256818
10.0,8.815617
9.0,8.548301
5.0,8.977983
9.0,8.470205
15.0,8.449453
4.0,8.928823
0.0,8.765918
10.0,8.614821
8.0,9.165364
0.0,8.953197
14.0,8.855381
9.0,8.439162
17.0,8.618358
0.0,8.663201
6.0,8.769462
16.0,8.462679
11.0,8.535499
5.0,9.237595
9.0,8.137032
11.0,8.55127
15.0,8.384446
3.0,8.32602
10.0,9.256966
13.0,8.786187
10.0,8.149058
7.0,8.296932
5.0,9.051583
9.0,8.085058
9.0,8.619852
1.0,8.722127
5.0,8.587649
12.0,8.695195
5.0,8.357846
4.0,8.86178
10.0,8.819593
4.0,9.179061
12.0,8.913159
0.0,7.025162
0.0,7.31008
0.0,8.234473
5.0,8.826588
5.0,8.72194
9.0,8.467967
4.0,8.209782
9.0,8.930817
5.0,8.264715
5.0,8.073246
5.0,8.780836
5.0,8.421338
10.0,9.275004
7.0,9.456935
3.0,8.926053
12.0,8.774981
4.0,8.271887
5.0,8.857046
7.0,8.084311
12.0,8.83946
3.0,9.282641
9.0,7.852037
9.0,8.378874
17.0,8.737758
14.0,9.237051
0.0,7.689365
7.0,8.59644
9.0,8.971343
19.0,9.086298
10.0,8.845024
1.0,8.064047
11.0,9.45487
5.0,8.836218
12.0,9.464867
9.0,8.567944
3.0,7.076287
17.0,9.643557
3.0,9.629361
6.0,8.848903
11.0,8.558869
12.0,8.534408
5.0,8.814947
9.0,8.620132
17.0,7.84049
10.0,8.806965
3.0,9.187642
8.0,7.80539
12.0,8.236783
16.0,8.822638
4.0,8.831231
4.0,9.685003
15.0,10.26082
3.0,8.586617
5.0,9.267027
9.0,8.54539
7.0,9.301644
4.0,7.279299
3.0,8.549461
13.0,8.459824
5.0,8.013423
3.0,9.02976
14.0,8.410688
16.0,8.757947
10.0,8.780256
3.0,8.2661
5.0,8.033298
5.0,9.195271
10.0,9.419796
12.0,8.255824
4.0,8.535942
5.0,8.375621
4.0,8.637758
8.0,8.403482
9.0,8.807901
2.0,8.344939
4.0,9.322989
3.0,8.802912
5.0,8.682068
6.0,9.406813
9.0,8.510459
2.0,9.530989
14.0,8.739647
10.0,8.599635
10.0,8.838203
12.0,9.003287
8.0,7.764338
6.0,9.022031
5.0,8.708065
5.0,7.608798
10.0,9.199887
9.0,8.757393
0.0,8.547837
5.0,8.314456
8.0,10.20109
3.0,8.193181
10.0,8.606003
2.0,7.734045
8.0,8.363977
9.0,8.208894
1.0,9.59289
6.0,8.978435
5.0,8.962196
9.0,9.240925
4.0,8.80093
9.0,8.522642
3.0,8.116505
16.0,8.757228
5.0,8.821139
9.0,8.369925
10.0,8.76032
2.0,8.360483
4.0,8.551122
5.0,9.050258
13.0,9.00953
10.0,8.838203
5.0,9.903663
12.0,8.712259
8.0,7.849051
2.0,8.85386
13.0,8.47783
9.0,9.052337
2.0,8.909563
9.0,8.578413
6.0,8.245594
5.0,8.542583
17.0,9.413346
4.0,7.621766
3.0,8.853419
4.0,8.899201
4.0,8.018431
15.0,8.684061
3.0,7.271909
7.0,8.616669
4.0,9.218522
5.0,8.357039
9.0,9.118156
15.0,8.849353
8.0,8.95761
15.0,8.938699
5.0,8.39174
16.0,8.849962
9.0,8.878327
7.0,8.963195
3.0,8.730482
9.0,8.70164
0.0,8.107349
5.0,9.748331
11.0,9.586557
15.0,8.283385
4.0,9.237743
9.0,9.452258
9.0,8.984789
4.0,9.171194
3.0,8.817598
2.0,9.738551
9.0,8.462972
1.0,8.324099
12.0,9.03011
6.0,9.047997
5.0,9.050258
5.0,7.804067
12.0,9.219662
9.0,8.439162
0.0,7.025162
11.0,9.270278
9.0,8.714655
9.0,8.98008
9.0,8.918889
14.0,8.444221
7.0,7.691447
1.0,8.722956
9.0,8.647866
15.0,9.53746
9.0,7.823356
9.0,8.567944
9.0,8.421751
12.0,8.744959
15.0,8.287715
9.0,9.762164
7.0,8.066096
5.0,8.766085
3.0,8.342264
5.0,8.306931
3.0,7.338429
10.0,8.305055
4.0,8.433988
5.0,9.449187
6.0,9.276206
4.0,9.292645
9.0,8.354237
12.0,8.711612
9.0,8.593506
0.0,7.761688
6.0,8.462954
13.0,9.171491
6.0,8.887754
6.0,8.935494
9.0,8.445578
0.0,8.195746
15.0,7.528332
2.0,9.212465
0.0,7.500299
9.0,8.559842
2.0,8.948881
9.0,9.511956
12.0,9.022593
3.0,8.394868
0.0,9.147572
5.0,7.739434
5.0,9.113739
9.0,9.290907
15.0,8.598701
10.0,9.259522
2.0,7.868384
4.0,9.171194
4.0,8.291191
13.0,8.601705
6.0,8.762681
8.0,9.254784
9.0,8.409741
3.0,8.436733
13.0,9.369264
4.0,9.268321
2.0,7.291923
4.0,8.419041
9.0,8.534835
16.0,9.08955
5.0,7.745935
0.0,9.099456
8.0,8.331297
3.0,8.394868
9.0,7.705751
2.0,8.367122
7.0,8.715957
4.0,8.756945
2.0,8.36246
5.0,7.901789
9.0,8.731304
3.0,9.356301
5.0,8.275581
9.0,8.276014
9.0,8.168611
11.0,8.383859
3.0,8.411733
5.0,8.427669
5.0,6.489496
12.0,9.382233
8.0,8.640676
14.0,8.795063
5.0,8.414134
9.0,8.34679
3.0,7.241915
4.0,8.700779
4.0,9.397281
5.0,9.509632
9.0,8.930817
5.0,8.181808
9.0,8.668022
9.0,8.172438
4.0,8.146539
0.0,6.975817
11.0,8.182727
10.0,7.990316
5.0,8.899907
11.0,8.670071
10.0,8.76032
6.0,8.630907
5.0,8.680351
17.0,9.735068
5.0,8.210342
10.0,8.416198
3.0,7.428144
5.0,8.462741
8.0,8.224338
3.0,7.847914
3.0,7.037391
9.0,9.192437
5.0,6.634787
11.0,7.950725
9.0,8.879976
9.0,7.842148
5.0,8.457345
10.0,8.520534
10.0,8.435539
9.0,8.577924
2.0,8.231245
9.0,8.481481
15.0,8.743289
9.0,8.313882
2.0,9.180521
5.0,8.79247
1.0,7.294113
9.0,9.021313
3.0,8.616834
5.0,8.869993
5.0,8.762053
3.0,8.003162
4.0,8.807948
5.0,8.706021
6.0,8.522984
5.0,8.867599
12.0,8.787501
9.0,8.216208
10.0,8.724925
2.0,7.89119
6.0,8.146498
9.0,8.194147
0.0,8.811331
5.0,8.558522
9.0,8.293404
5.0,8.039186
4.0,8.800244
17.0,9.643557
9.0,9.220539
14.0,9.061514
5.0,8.633625
8.0,7.729644
0.0,8.779209
1.0,7.712967
9.0,7.807015
16.0,9.854361
9.0,8.915991
9.0,8.337508
5.0,8.914637
11.0,8.735018
8.0,8.752542
3.0,7.716735
15.0,9.512629
15.0,9.731319
14.0,8.712768
3.0,8.897142
4.0,8.366125
9.0,8.449895
13.0,9.658933
5.0,9.029737
3.0,9.093282
8.0,8.55402
10.0,8.926331
9.0,8.362898
12.0,8.941538
1.0,8.240369
9.0,9.073847
7.0,8.684507
16.0,9.323297
5.0,8.910192
7.0,9.299199
13.0,8.191577
9.0,8.248823
9.0,8.579292
5.0,8.838554
5.0,8.922558
4.0,8.237574
7.0,8.515871
10.0,8.512363
10.0,9.141659
11.0,8.938915
12.0,8.920069
13.0,8.926248
5.0,8.375621
5.0,9.098744
12.0,8.852322
9.0,8.37708
6.0,9.119485
10.0,8.020113
9.0,8.245879
5.0,7.742294
0.0,9.173462
3.0,7.809719
5.0,8.2156
5.0,8.761188
2.0,7.838202
4.0,8.165639
7.0,8.723184
0.0,7.646873
13.0,8.764905
9.0,9.056929
3.0,8.85806
8.0,8.677302
5.0,9.091271
15.0,8.468682
7.0,7.418386
2.0,8.219618
6.0,8.317865
0.0,8.234473
9.0,8.904477
18.0,9.371934
14.0,8.453182
10.0,7.8445
14.0,9.178254
15.0,8.980488
9.0,8.85197
0.0,8.564552
2.0,9.069571
5.0,8.150491
4.0,9.000935
2.0,8.471354
15.0,9.265701
11.0,8.085794
15.0,8.980488
5.0,7.789162
13.0,8.996262
9.0,8.456893
1.0,8.838799
9.0,9.30566
8.0,8.906183
0.0,8.933871
7.0,9.158222
5.0,9.228601
8.0,8.541856
7.0,8.926487
1.0,8.62718
15.0,8.795861
12.0,8.568189
10.0,8.625094
11.0,8.542642
0.0,8.249589
6.0,9.085778
9.0,8.487705
2.0,9.606713
3.0,9.10301
12.0,8.875734
14.0,8.940553
4.0,8.700883
4.0,8.553337
15.0,8.904372
9.0,9.66261
0.0,8.634237
8.0,9.413651
9.0,9.698468
12.0,8.71826
9.0,9.157589
9.0,7.807015
9.0,8.40506
2.0,9.639969
4.0,8.444084
9.0,8.140293
5.0,9.247296
17.0,9.037845
9.0,8.266354
8.0,8.10902
2.0,9.094187
5.0,8.729538
3.0,8.343393
5.0,8.172478
11.0,8.222385
5.0,8.35318
4.0,8.877752
3.0,9.261811
4.0,8.110826
9.0,8.74453
8.0,9.70902
9.0,8.589777
0.0,7.500299
3.0,8.672756
9.0,8.723044
0.0,8.780955
9.0,8.591526
15.0,8.597013
14.0,9.500616
2.0,9.324412
9.0,7.98331
6.0,8.8597
15.0,8.772498
11.0,9.311457
9.0,8.975258
8.0,9.025393
13.0,9.1652
13.0,8.367519
5.0,9.098627
10.0,8.935359
3.0,8.6007
2.0,7.148855
9.0,9.654368
9.0,8.364028
9.0,9.10883
9.0,8.394127
2.0,7.929036
2.0,8.726043
15.0,8.684061
5.0,8.453475
12.0,9.129586
3.0,8.147625
5.0,8.815301
9.0,8.049195
6.0,8.462954
3.0,8.372265
12.0,9.632895
9.0,9.159613
10.0,8.564307
7.0,8.575822
12.0,8.37279
15.0,9.281065
3.0,8.780613
3.0,7.617698
9.0,8.753933
0.0,7.761688
5.0,7.901789
12.0,9.343395
4.0,8.499932
7.0,8.515871
3.0,8.079955
4.0,7.280355
15.0,9.139051
11.0,8.718115
3.0,8.378554
4.0,8.637758
5.0,8.451543
10.0,8.654424
5.0,8.567686
10.0,8.614117
10.0,8.639229
4.0,8.695221
0.0,7.09062
5.0,8.619267
12.0,8.828361
5.0,9.158872
5.0,8.819027
8.0,8.611316
3.0,9.619531
9.0,9.217772
5.0,8.915448
15.0,8.683311
10.0,8.568749
10.0,8.280992
3.0,9.230532
12.0,9.221915
11.0,9.127177
9.0,6.376028
8.0,8.834274
9.0,8.306762
9.0,8.355984
4.0,8.939889
15.0,9.289557
0.0,8.420254
13.0,8.526718
12.0,8.915886
5.0,9.347361
12.0,8.614264
4.0,8.119687
5.0,8.506498
5.0,8.557762
1.0,8.722127
6.0,8.646986
0.0,7.75817
5.0,9.480259
7.0,8.618114
5.0,8.464562
9.0,7.622396
15.0,8.814205
0.0,8.263912
11.0,8.960823
3.0,9.220563
5.0,9.259223
9.0,9.237899
12.0,8.278945
5.0,8.15797
4.0,8.641912
7.0,8.991685
11.0,9.586557
0.0,9.232214
13.0,7.956005
5.0,8.464549
9.0,8.854957
10.0,8.35642
11.0,8.302929
9.0,8.738179
15.0,8.452077
0.0,7.977588
12.0,8.377984
8.0,8.267794
4.0,7.515775
3.0,9.197044
2.0,8.757645
12.0,8.67694
0.0,8.533504
13.0,9.361759
4.0,8.588855
10.0,8.128842
15.0,8.712274
9.0,8.362039
3.0,9.201815
14.0,8.996932
15.0,8.770773
10.0,9.277999
15.0,9.188758
1.0,8.098033
0.0,8.531657
4.0,9.112134
7.0,8.67789
4.0,8.630048
8.0,7.80539
0.0,8.446856
3.0,7.271909
7.0,8.715957
10.0,8.749043
0.0,8.479191
9.0,8.920079
5.0,8.509861
9.0,8.806984
14.0,8.953413
9.0,7.809312
10.0,9.199887
15.0,8.904372
5.0,7.249567
12.0,7.869282
0.0,10.10478
9.0,8.109813
6.0,9.013654
4.0,8.122997
5.0,8.899907
12.0,8.545344
5.0,9.472077
3.0,9.356301
9.0,9.104003
5.0,8.557389
15.0,9.116706
0.0,8.08812
13.0,8.361294
11.0,8.822624
10.0,8.77592
9.0,9.237899
15.0,8.931787
3.0,8.755568
9.0,8.565198
4.0,8.322774
9.0,8.510181
5.0,9.279556
5.0,8.389949
5.0,6.763063
12.0,9.429181
3.0,8.347461
9.0,8.367244
12.0,8.862264
10.0,9.259395
13.0,8.690917
0.0,8.446856
16.0,8.861069
11.0,8.087547
10.0,8.203894
9.0,9.04445
10.0,8.62608
9.0,8.430788
5.0,8.636887
9.0,8.898204
0.0,6.382104
10.0,9.029819
5.0,8.587047
7.0,9.350851
9.0,8.609144
3.0,8.457605
2.0,9.401646
9.0,8.945621
5.0,8.22725
8.0,8.86737
9.0,8.22199
13.0,8.790368
8.0,10.14808
9.0,8.323307
14.0,8.795063
5.75,9.248384
10.0,9.395452
12.0,9.052623
7.0,8.811541
15.0,10.00613
12.0,8.452099
6.0,7.911547
12.0,9.551833
9.0,8.882675
10.0,7.966103
8.0,8.444478
3.0,8.160171
3.0,8.697179
0.0,8.638829
0.0,8.283152
4.0,9.237743
5.0,8.17062
10.0,8.54854
5.0,8.74694
8.0,8.766213
9.0,8.885453
12.0,8.941538
0.0,8.102007
5.0,8.951284
10.0,8.053461
9.0,8.174893
2.0,8.911121
2.0,8.543233
16.0,8.822638
13.0,8.732538
3.0,9.01948
0.0,7.819172
5.0,8.518538
10.0,8.047249
3.0,8.903251
3.0,8.649486
5.0,8.241269
9.0,8.917982
5.0,8.339193
2.0,8.916903
15.0,9.53746
13.0,8.750149
11.0,8.862734
5.0,7.312741
15.0,8.772498
6.0,7.80651
11.0,9.001375
3.0,9.278607
7.0,9.237532
9.0,8.402695
6.0,9.010915
12.0,9.307522
2.0,8.477252
15.0,8.763238
9.0,8.387408
6.0,8.8597
5.0,9.451529
2.0,8.59387
3.0,7.808816
9.0,8.463048
5.0,9.070837
1.0,7.996696
9.0,9.016932
9.0,8.986321
5.0,7.757344
14.0,9.091911
16.0,8.567416
12.0,7.941181
10.0,8.110013
6.0,9.036546
14.0,8.098365
4.0,8.667982
17.0,9.469464
12.0,8.384229
10.0,8.341976
0.0,8.974699
12.0,9.052623
12.0,9.343073
0.0,8.202165
12.0,9.280932
0.0,8.491236
6.0,8.567114
17.0,9.469464
15.0,8.511075
8.0,8.691557
6.0,8.584049
17.0,9.288069
6.0,9.764872
16.0,8.757947
2.0,8.419922
12.0,9.035526
0.0,9.149426
12.0,9.881306
14.0,8.62361
9.0,8.823074
3.0,8.2661
12.0,8.81039
11.0,10.22909
10.0,8.881056
3.0,8.826463
3.0,9.278607
5.0,8.937321
9.0,9.348114
12.0,9.327989
9.0,8.140457
9.0,9.37353
4.0,8.66255
7.0,8.594458
14.0,9.004633
4.0,8.711536
9.0,8.735364
10.0,8.437662
1.0,7.669367
9.0,8.314444
9.0,9.222386
12.0,8.907179
3.0,7.812062
3.0,9.021245
0.0,8.527847
9.0,8.910054
6.0,8.630907
2.0,8.1276
4.0,8.797768
14.0,8.785074
6.0,8.05803
7.0,8.689195
4.0,9.340276
11.0,9.518895
5.0,8.821501
3.0,9.22431
4.0,8.018431
5.0,8.698046
10.0,8.647164
15.0,9.248031
2.0,7.790687
10.0,9.325377
0.0,9.467047
15.0,7.660853
15.0,8.36793
4.0,8.932451
9.0,8.578413
5.0,8.489914
5.0,8.255106
4.0,8.037672
6.0,8.790627
9.0,7.873501
2.0,9.232153
3.0,8.205724
9.0,8.23288
4.0,8.859567
5.0,8.481175
15.0,8.25084
2.0,8.230393
0.0,8.780538
3.0,8.218921
8.0,7.764338
0.0,8.198189
9.0,8.478564
5.0,9.429918
5.0,8.894206
5.0,8.673809
12.0,9.219662
9.0,8.559082
0.0,7.704405
10.0,9.267497
11.0,9.239144
12.0,9.224422
12.0,8.865597
5.0,8.849161
6.0,9.622777
4.0,9.094508
8.0,8.932523
3.0,8.545531
7.0,8.212618
6.0,8.591876
3.0,8.596991
0.0,8.667203
9.0,7.919567
3.0,7.706068
9.0,8.835285
10.0,9.138093
2.0,7.910829
7.0,9.289036
9.0,8.781693
3.0,9.666311
0.0,8.884298
5.0,8.969979
0.0,8.492033
2.0,8.521709
3.0,8.723109
3.0,8.894745
9.0,8.670774
4.0,8.504754
12.0,8.875734
6.0,9.622777
12.0,8.934016
5.0,8.859194
2.0,8.231245
13.0,9.148802
4.0,8.271887
3.0,9.053876
7.0,8.35894
14.0,8.193963
9.0,9.817229
10.0,8.818457
0.0,8.574466
0.0,8.274182
7.0,8.521078
9.0,7.722142
5.0,8.610792
13.0,9.066302
9.0,8.719757
14.0,9.193837
4.0,10.28439
16.0,9.854361
3.0,7.484778
5.0,9.310492
9.0,8.722752
9.0,8.904477
2.0,9.293209
6.0,8.486816
12.0,8.647986
14.0,8.820038
4.0,7.905813
13.0,8.565777
14.0,9.002656
5.0,9.150109
15.0,8.592771
4.0,7.267601
12.0,8.152017
11.0,8.848801
9.0,8.313882
7.0,9.158222
5.0,8.951587
9.0,8.426354
5.0,7.876706
5.0,8.587649
11.0,8.48721
2.0,8.219618
9.0,8.567812
5.0,8.327234
9.0,8.78048
12.0,8.79944
0.0,7.945837
5.0,9.480259
2.0,8.656549
9.0,8.784016
9.0,8.763402
8.0,8.420497
7.0,8.9281
9.0,8.595898
5.0,8.616004
