x,y
2.0,8.920417
9.0,8.596025
3.0,8.719554
6.0,9.109159
9.0,9.052337
10.0,8.593424
8.0,8.634434
9.0,8.961356
5.0,8.562159
9.0,8.971343
15.0,8.540111
0.0,8.638829
11.0,8.199686
1.0,8.064047
9.0,7.967201
4.0,9.03266
0.0,8.780538
1.0,8.886375
18.0,8.632607
5.0,8.387004
12.0,9.003287
0.0,7.398612
4.0,7.356586
14.0,9.238008
10.0,8.203499
7.0,9.4191
8.0,8.459782
4.0,8.894181
12.0,8.528565
20.0,9.066874
9.0,8.306236
0.0,7.71903
9.0,9.220539
14.0,8.428865
11.0,8.565743
10.0,8.797595
5.0,8.17347
7.0,8.046681
10.0,8.053461
9.0,8.625678
9.0,8.770662
11.0,9.346383
14.0,8.62361
3.0,8.447819
16.0,9.069612
3.0,8.762823
1.0,8.311324
7.0,8.790778
4.0,8.716787
10.0,9.453511
5.0,8.563334
9.0,8.533762
9.0,9.30736
4.0,9.664073
11.0,8.822072
4.0,8.122997
15.0,8.879751
0.0,8.812833
2.0,7.561594
5.0,8.678497
9.0,8.779949
9.0,10.13682
3.0,8.729894
4.0,7.905813
15.0,8.774417
4.0,8.700883
10.0,8.440936
3.0,8.896971
9.0,8.710384
17.0,8.448939
6.0,9.047997
7.0,9.287854
9.0,8.810292
3.0,8.597152
4.0,7.515775
0.0,7.09062
5.0,8.227591
6.0,8.86141
8.0,9.446378
5.0,8.605953
12.0,8.476821
7.0,8.470265
8.0,8.420497
10.0,8.817317
2.0,7.34645
6.0,8.978435
9.0,8.258994
14.0,8.965988
7.0,9.043741
10.0,8.85922
8.0,8.889783
17.0,8.878949
5.0,8.534655
9.0,8.354237
9.0,8.847624
9.0,8.631153
9.0,8.434504
10.0,8.636866
16.0,8.816416
11.0,8.55984
6.0,8.682254
15.0,9.034469
9.0,8.837488
9.0,9.333144
14.0,8.346085
7.0,9.234742
0.0,7.187697
3.0,8.783489
2.0,8.873226
5.0,8.398113
5.0,8.708065
1.0,8.650131
9.0,8.506445
12.0,8.639446
9.0,8.63453
12.0,8.907179
10.0,8.685584
14.0,8.71478
6.0,8.706575
13.0,9.870637
3.0,7.969457
16.0,9.069612
10.0,8.486005
4.0,9.267222
4.0,7.786514
9.0,8.462583
8.0,7.948581
2.0,9.899161
0.0,8.617653
5.0,7.66923
3.0,8.908104
6.0,8.706601
7.0,8.262969
0.0,8.060777
11.0,9.037242
12.0,8.72321
17.0,9.449033
17.0,8.790429
9.0,8.51677
9.0,8.536172
3.0,8.957762
10.0,8.383245
2.0,7.71778
5.0,8.403887
12.0,9.043813
5.0,9.228601
5.0,8.715912
7.0,8.994596
5.0,7.249567
9.0,8.667632
5.0,8.911485
9.0,8.749896
11.0,8.55127
0.0,9.100039
0.0,8.473301
4.0,8.06748
9.0,8.675197
4.0,9.096128
2.0,8.388418
15.0,9.258956
0.0,8.922748
0.0,8.154773
14.0,8.785074
15.0,10.00613
8.0,8.714191
12.0,8.865597
4.0,8.630048
15.0,8.469588
9.0,9.076175
3.0,8.417996
6.0,8.878269
4.0,7.935531
11.0,8.717716
2.0,9.069821
9.0,8.430788
3.0,8.588199
16.0,8.930421
10.0,9.556024
13.0,9.331613
9.0,10.2355
6.0,8.141849
0.0,9.129211
11.0,8.499989
5.0,8.879543
10.0,9.117625
0.0,9.098898
16.0,8.757228
3.0,7.520783
9.0,8.138367
9.0,8.978299
0.0,8.492033
5.0,9.373254
10.0,8.80778
9.0,8.570605
15.0,10.46219
15.0,9.338328
5.0,7.983305
0.0,7.412416
0.0,7.970969
2.0,8.563431
10.0,8.817317
16.0,8.76192
3.0,8.427095
6.0,9.258007
3.0,8.95094
9.0,8.467738
4.0,9.202207
3.0,8.918268
8.0,8.950864
9.0,8.637718
0.0,8.413063
3.0,7.79987
10.0,8.44748
8.0,8.123526
12.0,8.694044
0.0,9.007137
13.0,9.361759
0.0,8.748078
7.0,8.212618
0.0,7.622935
12.0,8.611794
22.0,9.605066
2.0,8.678904
9.0,8.456893
9.0,8.528856
5.0,7.901789
4.0,8.920176
9.0,8.663489
10.0,8.523138
0.0,8.575817
0.0,8.185738
8.0,8.665121
15.0,8.931787
10.0,8.349706
19.0,9.542227
19.0,9.542227
16.0,8.763792
8.0,8.198253
0.0,8.775849
9.0,8.6446
5.0,8.360847
9.0,8.354299
4.0,7.910343
5.0,9.837714
3.0,8.730418
10.0,8.65513
0.0,9.658473
15.0,8.712274
0.0,8.107349
9.0,8.388009
15.0,8.648593
3.0,8.103417
2.0,8.679193
0.0,8.191147
5.0,7.032239
4.0,8.981249
7.0,9.480125
9.0,8.614893
8.0,9.594264
3.0,9.045118
9.0,8.879976
14.0,9.011553
8.0,8.497933
15.0,9.391641
18.0,8.686715
5.0,8.398113
5.0,8.818527
12.0,8.952662
10.0,8.818457
1.0,8.671998
9.0,9.762164
0.0,8.804294
3.0,8.449504
10.0,8.020113
0.0,7.819172
9.0,9.100904
1.0,7.709815
4.0,8.737072
12.0,8.842606
15.0,8.259149
13.0,8.596251
0.0,9.007137
15.0,8.949297
12.0,8.401239
9.0,8.904477
9.0,9.157589
0.0,8.808802
3.0,8.328157
6.0,8.209581
15.0,8.463884
0.0,7.802948
9.0,9.230722
2.0,8.543233
15.0,8.932515
6.0,8.894413
4.0,8.696304
5.0,8.327234
13.0,9.658933
5.0,8.932442
3.0,7.606104
0.0,8.574466
8.0,8.150832
6.0,9.202149
8.0,8.509798
10.0,7.952826
9.0,8.785606
5.0,8.545831
5.0,8.044987
7.0,8.098678
12.0,8.827868
12.0,9.687456
15.0,8.683311
3.0,8.685817
0.0,8.413157
7.0,8.319184
2.0,9.167885
8.0,9.25703
12.0,9.003287
4.0,7.549919
5.0,9.347361
8.0,8.456765
11.0,9.17488
16.0,9.08955
7.0,8.575822
9.0,8.413825
9.0,8.642852
0.0,9.180493
13.0,8.684289
8.0,8.459782
13.0,8.587055
16.0,8.794945
2.0,8.48942
11.0,9.159907
0.0,8.569882
10.0,7.713206
2.0,8.340541
3.0,8.403991
4.0,9.266996
20.0,9.68515
0.0,8.429005
0.0,8.337561
7.0,7.931298
0.0,7.903939
7.0,9.635977
10.0,8.020113
0.0,8.564552
3.0,8.821352
9.0,8.223346
9.0,9.101054
13.0,8.383872
9.0,8.508401
8.0,8.370696
14.0,8.453182
9.0,9.206972
15.0,8.36793
0.0,7.285531
5.0,9.472077
2.0,8.41029
0.0,8.683692
5.0,8.861484
9.0,8.32186
8.0,8.330764
5.0,9.088241
0.0,9.078246
0.0,8.633583
15.0,9.112785
4.0,8.740304
8.0,8.579625
14.0,9.93432
11.0,8.890261
6.0,8.786645
9.0,8.66063
9.0,8.531342
7.0,8.464313
8.0,9.127194
15.0,8.910576
7.0,8.57162
13.0,7.614583
15.0,9.276576
10.0,8.815617
5.0,8.994154
0.0,8.891272
13.0,8.303621
13.0,8.41841
2.0,6.844146
2.0,7.616006
9.0,8.493989
14.0,8.309384
15.0,8.841363
4.0,8.951948
3.0,8.616834
4.0,8.980354
5.0,8.798595
9.0,7.643378
12.0,8.890216
8.0,8.593197
6.0,8.456374
11.0,8.528819
6.0,9.085778
10.0,8.600749
12.0,8.808056
6.0,9.622777
6.0,9.185629
12.0,8.088428
6.0,9.077758
9.0,8.508401
9.0,8.727195
0.0,8.383044
8.0,8.524522
9.0,9.411807
5.0,8.857046
6.0,8.372719
6.0,9.19105
8.0,7.948581
9.0,8.21965
3.0,9.474076
2.0,9.791906
5.0,9.446003
2.0,8.402528
2.0,8.375881
5.0,7.760998
5.0,8.105341
9.0,8.874496
4.0,9.739537
9.0,9.001226
4.0,9.044208
5.0,8.074183
9.0,8.591526
12.0,9.18624
4.0,8.151289
5.0,8.283457
3.0,8.545267
2.0,7.255766
10.0,8.756269
8.0,8.448841
15.0,8.463884
2.0,9.401646
6.0,8.894413
5.0,9.893044
9.0,9.036794
3.0,7.783195
3.0,8.980781
4.0,8.378022
9.0,8.528275
10.0,9.404359
10.0,9.206866
4.0,8.042275
12.0,8.396707
7.0,8.248346
9.0,8.770733
9.0,9.315619
3.0,8.897142
0.0,7.905361
9.0,8.485029
0.0,7.187697
10.0,8.495394
9.0,9.099625
5.0,7.954101
0.0,7.955797
10.0,8.816445
9.0,9.10373
9.0,7.854852
2.0,7.801786
18.0,7.897984
15.0,8.894022
0.0,9.467047
6.0,8.607826
3.0,8.264049
9.0,8.34237
7.0,8.760345
7.0,9.102714
0.0,8.527847
12.0,8.71826
10.0,7.984473
17.0,8.941635
3.0,8.897544
14.0,8.953413
15.0,8.883914
0.0,8.146118
12.0,8.168273
8.0,8.444478
0.0,8.923655
9.0,8.721223
9.0,9.191069
5.0,9.079483
5.0,7.904316
0.0,9.099895
9.0,8.258994
0.0,8.075236
10.0,9.525221
11.0,9.127177
9.0,9.104003
4.0,8.86178
9.0,8.49542
4.0,8.06748
15.0,9.18672
5.0,8.440872
5.0,6.634787
15.0,8.684061
0.0,7.831213
15.0,9.11313
5.0,8.857046
4.0,8.817912
0.0,7.45784
8.0,8.123526
5.0,9.078176
10.0,8.985038
3.0,7.746594
16.0,8.735824
10.0,8.797595
4.0,8.299827
9.0,8.864354
11.0,8.938915
4.0,8.872727
2.0,8.85386
12.0,9.485238
8.0,9.310942
2.0,8.860629
4.0,8.504754
0.0,8.054891
4.0,9.165789
9.0,9.124083
0.0,8.509171
0.0,8.2019
12.0,8.932019
6.0,9.777172
3.0,7.215096
4.0,9.179599
11.0,8.684545
6.0,8.971652
8.0,8.484766
4.0,8.053327
8.0,9.001881
0.0,6.524617
9.0,8.756939
6.0,8.220915
9.0,9.088763
14.0,8.074547
2.0,8.628614
16.0,8.785007
0.0,7.903939
15.0,9.024277
4.0,8.709346
2.0,8.388418
14.0,8.425852
5.0,8.853019
12.0,8.261518
0.0,7.675173
8.0,9.215639
5.0,8.534655
9.0,8.176546
6.0,7.880509
9.0,9.661238
4.0,8.448839
5.0,9.228601
2.0,8.454453
15.0,9.648688
3.0,8.554917
6.0,8.243845
3.0,9.880033
9.0,8.630808
7.0,8.430358
12.0,8.125708
3.0,8.580173
15.0,8.682488
9.0,8.843777
8.0,8.479995
5.0,8.803858
5.0,8.020244
0.0,8.036358
2.0,9.188131
2.0,8.70741
12.0,8.452099
12.0,8.563473
5.0,8.01907
12.0,8.774981
5.0,8.978238
3.0,8.598211
17.0,9.104403
8.0,9.215639
11.0,8.778914
17.0,8.878949
8.0,8.479995
9.0,8.555273
0.0,8.116924
3.0,8.995666
0.0,8.327188
9.0,9.511956
9.0,8.642852
7.0,8.337623
9.0,8.53756
5.0,8.953049
5.0,6.763063
8.0,8.525968
4.0,8.6085
8.0,8.456765
10.0,8.473008
9.0,8.590945
4.0,8.807948
7.0,8.806917
12.0,8.611794
5.0,7.815546
0.0,7.103265
9.0,8.572262
15.0,8.883914
3.0,9.010383
11.0,8.709702
8.0,8.834274
9.0,8.182659
5.0,8.489914
4.0,7.982457
5.0,8.684999
7.0,8.658479
15.0,8.814205
5.0,7.983305
12.0,8.62264
9.0,8.445578
5.0,8.270845
9.0,8.299404
9.0,8.280824
9.0,9.062489
17.0,8.782479
8.0,8.964041
0.0,9.203721
5.0,8.620391
10.0,7.718806
9.0,8.572262
10.0,8.935359
8.0,8.395649
8.0,8.198253
13.0,9.1652
3.0,8.347461
2.0,8.601877
15.0,7.47966
13.0,8.072503
7.0,8.204757
12.0,9.732168
0.0,8.413157
9.0,8.709277
8.0,7.719452
4.0,8.271887
12.0,8.945758
5.0,8.642591
3.0,8.1532
5.0,8.416875
2.0,8.315363
15.0,8.743346
15.0,9.24406
6.0,8.28915
4.0,8.791583
8.0,8.855208
14.0,10.22633
0.0,8.492033
5.0,8.146594
5.0,8.676448
5.0,8.327234
9.0,9.101054
0.0,8.735072
0.0,8.072991
5.0,8.372773
7.0,9.271217
5.0,8.762053
0.0,8.808331
6.0,8.8597
0.0,8.633348
9.0,8.79064
9.0,8.230733
0.0,8.08472
3.0,7.733211
16.0,10.09265
11.0,8.832518
5.0,9.224401
9.0,8.559082
2.0,8.757645
12.0,8.496731
10.0,8.661155
10.0,9.466802
9.0,7.971898
9.0,8.989552
13.0,9.084193
9.0,9.333144
9.0,8.368118
5.0,8.491621
7.0,8.642633
9.0,8.637589
9.0,7.842525
10.0,8.302302
9.0,8.837296
9.0,9.902415
14.0,9.774017
9.0,8.870327
12.0,8.900275
4.0,8.176455
0.0,7.871183
7.0,8.57162
5.0,8.078754
9.0,9.011866
0.0,8.483979
5.0,8.348256
4.0,9.260901
3.0,8.149868
5.0,9.094887
6.0,8.372719
0.0,8.667203
9.0,8.056808
11.0,8.767703
5.0,9.426237
3.0,8.859969
14.0,8.453182
14.0,8.855381
0.0,8.728217
9.0,8.302485
9.0,8.112284
9.0,8.85197
6.0,8.835884
4.0,7.280355
6.0,8.508124
10.0,9.335893
4.0,8.588855
9.0,8.864354
7.0,8.256809
9.0,8.807411
8.0,8.259566
2.0,7.304392
0.0,8.201361
5.0,9.595798
1.0,9.075487
2.0,9.088402
6.0,8.769462
10.0,9.081986
4.0,8.70872
10.0,8.889434
18.0,8.182568
5.0,8.244841
9.0,8.548301
4.0,8.399619
12.0,9.76683
21.0,9.90076
9.0,8.222203
9.0,9.173654
5.0,8.685268
9.0,8.65142
21.0,8.858182
9.0,8.637777
5.0,8.15042
9.0,9.217772
3.0,8.328157
9.0,8.211041
8.0,8.172203
9.0,8.707994
0.0,7.155334
12.0,8.496731
9.0,8.697055
4.0,8.371665
2.0,8.231245
9.0,8.55803
6.0,8.381721
3.0,8.564845
5.0,8.947016
9.0,8.859097
13.0,8.41841
12.0,9.230339
9.0,9.112782
2.0,8.869663
0.0,7.882408
3.0,9.589028
10.0,7.826437
3.0,7.037391
10.0,9.0907
7.0,8.20191
2.0,8.777796
9.0,8.698248
4.0,8.700779
9.0,8.104183
5.0,8.387004
5.0,7.917426
5.0,8.879543
12.0,7.869282
10.0,8.818457
14.0,8.643354
5.0,8.642262
9.0,8.773378
9.0,9.37353
10.0,9.101922
10.0,10.1513
3.0,8.766503
3.0,8.650435
2.0,8.601877
2.0,8.106267
3.0,8.079955
7.0,7.951932
0.0,8.337841
0.0,8.942531
8.0,8.714439
12.0,8.722983
5.0,9.837714
12.0,9.323173
4.0,9.260901
5.0,8.577972
9.0,8.955078
17.0,8.994473
12.0,8.740343
0.0,9.382643
2.0,8.626229
7.0,8.689195
2.0,9.530989
15.0,7.608563
10.0,7.709718
13.0,8.29485
17.0,9.04119
9.0,8.466864
0.0,8.735072
3.0,8.926681
0.0,8.779209
2.0,9.058706
0.0,7.515953
5.0,8.980359
13.0,8.666125
9.0,8.178486
9.0,8.686562
10.0,9.11685
12.0,8.888462
9.0,9.754695
11.0,9.156868
5.0,8.52994
11.0,8.108873
4.0,8.950769
12.0,8.750791
13.0,8.353366
12.0,9.551833
9.0,8.753951
4.0,9.015822
9.0,8.843616
9.0,7.833963
12.0,8.497655
14.0,9.094179
6.0,8.781475
6.0,8.412484
9.0,9.061231
2.0,9.391429
6.0,9.023865
12.0,8.533141
0.0,8.233489
10.0,9.140367
3.0,9.202432
20.0,9.906225
6.0,8.848903
7.0,9.147691
3.0,8.160606
9.0,8.70876
3.0,8.963545
9.0,8.456893
13.0,9.295817
14.0,9.335751
5.0,7.934422
13.0,9.396647
9.0,7.708646
15.0,9.30936
0.0,8.181824
8.0,8.330764
9.0,8.938197
6.0,9.13817
3.0,8.197611
0.0,7.821221
3.0,9.199469
9.0,8.624369
9.0,8.614893
10.0,9.357363
5.0,8.755328
16.0,9.133963
5.0,8.418246
7.0,8.586037
6.0,8.709835
9.0,8.94426
12.0,9.503819
3.0,8.403107
8.0,8.578951
6.0,8.971962
2.0,8.315363
0.0,8.569882
0.0,8.208918
9.0,8.328073
0.0,9.059164
0.0,8.642789
2.0,9.306017
9.0,8.266354
9.0,8.663207
9.0,10.39206
6.0,8.820829
9.0,8.250068
10.0,8.839492
9.0,8.070367
6.0,9.23665
3.0,9.1192
9.0,8.018676
7.0,8.000574
3.0,8.865883
15.0,8.567237
2.0,8.825359
2.0,8.662811
2.0,9.001134
15.0,8.327362
9.0,8.940319
9.0,8.625678
11.0,8.467333
9.0,8.476635
3.0,8.427095
9.0,8.419624
9.0,9.520394
15.0,9.228726
7.0,8.273504
12.0,8.828361
0.0,8.872373
9.0,8.412651
4.0,8.607292
5.0,8.562988
9.0,9.661238
5.0,6.634787
0.0,7.745088
10.0,8.437662
2.0,8.601877
2.0,8.530441
7.0,8.343959
9.0,8.647866
9.0,8.707994
9.0,8.547879
7.0,8.463643
12.0,8.934016
14.0,8.84894
4.0,9.041327
5.0,8.242452
9.0,8.838147
8.0,8.766213
9.0,8.763861
9.0,8.971343
5.0,8.373255
9.0,8.534686
8.0,8.324183
16.0,9.069612
5.0,8.867452
11.0,8.467333
12.0,9.33534
5.0,8.033298
13.0,8.447398
6.0,8.749466
10.0,9.275004
5.0,9.051583
15.0,8.75167
5.0,8.51474
9.0,8.568289
5.0,9.039929
9.0,8.709646
9.0,8.710384
10.0,8.593424
1.0,9.028255
4.0,8.433876
15.0,8.806412
9.0,8.669732
12.0,8.361676
9.0,8.663489
5.0,8.785696
5.0,8.918998
5.0,8.562988
5.0,8.366043
0.0,7.905361
0.0,8.701474
11.0,9.330988
3.0,8.611539
8.0,8.833737
5.0,8.776877
9.0,8.522642
7.0,8.616669
4.0,9.131483
3.0,8.554917
9.0,8.233462
6.0,8.941785
11.0,8.880475
13.0,8.731396
13.0,8.786187
12.0,9.035526
15.0,10.16725
5.0,8.516671
12.0,8.45944
10.0,9.081986
2.0,8.576565
3.0,8.461121
3.0,8.415079
9.0,7.506469
5.0,8.34174
2.0,8.726043
9.0,7.550703
0.0,8.473301
5.0,8.062685
12.0,8.41233
0.0,8.966056
6.0,8.038754
5.0,8.782139
12.0,8.401239
17.0,9.305274
5.0,7.75686
11.0,8.199686
4.0,8.731156
15.0,9.265701
14.0,9.736891
12.0,9.310678
0.0,8.233489
11.0,10.02872
16.0,9.848662
9.0,8.506445
6.0,8.780354
12.0,9.343395
10.0,8.960217
3.0,8.116505
3.0,8.95094
0.0,7.342525
6.0,8.709835
9.0,9.045079
12.0,9.013828
4.0,8.151289
3.0,8.896393
5.0,8.988596
5.0,8.150491
15.0,8.998233
8.0,7.729644
9.0,9.167383
9.0,8.94426
9.0,9.30736
9.0,9.099625
0.0,7.613258
12.0,8.989641
1.0,8.668957
6.0,9.185629
2.0,9.058706
7.0,9.467733
9.0,8.609488
13.0,8.677753
5.0,8.678497
5.0,8.562159
1.0,8.041195
9.0,8.784016
5.0,8.509861
0.0,7.945837
6.0,8.952569
4.0,8.136135
0.0,8.820774
0.0,8.710719
9.0,8.500216
12.0,8.900812
5.0,9.158872
5.0,8.2867
9.0,8.74453
12.0,9.382233
14.0,9.500616
3.0,8.685817
12.0,8.574348
6.0,9.062748
2.0,8.358041
3.0,8.704708
14.0,9.011553
5.0,8.947016
6.0,8.769462
3.0,9.684609
9.0,8.101012
3.0,9.130788
3.0,8.147625
4.0,8.314337
9.0,8.774991
2.0,9.089487
10.0,8.709487
12.0,9.241481
3.0,8.619749
6.0,8.730531
15.0,9.412437
3.0,8.718813
5.0,8.29873
3.0,8.697179
9.0,8.689981
9.0,8.753909
12.0,8.236783
4.0,8.784392
7.0,7.691447
0.0,8.703803
12.0,9.14177
5.0,8.872318
9.0,8.467738
4.0,8.949533
6.0,8.394765
4.0,8.143706
11.0,9.23919
10.0,8.800377
9.0,8.166582
5.0,8.563152
7.0,8.047496
12.0,8.83946
5.0,9.039929
12.0,9.003934
4.0,9.322989
4.0,8.556683
5.0,9.194436
1.0,9.059614
0.0,8.502407
3.0,8.665232
7.0,8.646331
9.0,8.571985
9.0,8.421419
10.0,8.30022
9.0,7.906514
9.0,8.362898
7.0,8.430358
12.0,8.391435
12.0,8.835132
14.0,7.261606
8.0,9.345752
0.0,7.316362
9.0,8.70164
8.0,8.318399
2.0,8.766591
0.0,7.31008
7.0,8.708968
7.0,8.806917
5.0,9.449187
3.0,8.118467
5.0,8.928102
5.0,8.490654
11.0,8.588461
5.0,8.671488
6.0,7.890659
10.0,8.708472
0.0,7.706593
15.0,7.528332
9.0,8.839101
9.0,8.709277
0.0,8.115925
5.0,8.970477
9.0,8.178486
0.0,8.648023
0.0,8.775849
12.0,8.661803
15.0,8.712274
11.0,9.45487
12.0,8.888462
9.0,8.534553
2.0,8.748614
12.0,9.380143
4.0,8.877752
9.0,8.651728
9.0,8.344235
8.0,9.001881
15.0,8.410576
6.0,8.630907
9.0,9.12464
9.0,8.843616
14.0,8.194098
7.0,8.313676
3.0,8.983125
1.0,8.017536
2.0,7.695163
16.0,9.244485
5.0,8.405823
0.0,8.811756
9.0,8.87278
2.0,8.570675
10.0,8.81824
5.0,8.698046
3.0,8.80353
11.0,8.783325
9.0,8.779949
12.0,8.327285
11.0,8.108873
5.0,8.766046
2.0,8.994747
0.0,8.166326
8.0,8.524522
0.0,8.652879
2.0,7.304392
10.0,8.446589
0.0,9.24122
0.0,8.237052
3.0,8.450607
12.0,8.539353
8.0,8.420497
8.0,8.42209
2.0,8.993423
3.0,8.95094
0.0,7.722757
12.0,8.618735
9.0,10.13682
0.0,7.622935
11.0,8.55984
4.0,8.588855
9.0,8.667006
9.0,9.112782
9.0,8.44291
4.0,8.955698
8.0,9.0027
9.0,8.243655
15.0,8.866537
11.0,9.007062
2.0,8.608061
3.0,8.93028
4.0,9.114956
9.0,8.773692
9.0,9.100904
0.0,8.181824
3.0,9.039519
3.0,9.206366
9.0,8.130582
10.0,9.525221
15.0,8.356806
11.0,8.890238
10.0,8.110013
10.0,8.452229
6.0,8.396686
8.0,8.889783
15.0,9.149383
7.0,8.535467
0.0,7.706593
0.0,7.257834
3.0,8.829613
13.0,8.666125
8.0,8.704593
5.0,8.542583
2.0,7.304392
5.0,8.603636
0.0,8.130397
9.0,8.456874
12.0,10.48678
5.0,8.911485
5.0,8.35318
13.0,7.026117
10.0,8.438054
6.0,8.730531
15.0,9.53746
12.0,8.712259
0.0,8.775849
9.0,8.753909
9.0,8.434882
10.0,8.654424
8.0,10.45015
5.0,8.044987
2.0,8.58552
5.0,8.618663
6.0,8.281235
9.0,9.167383
3.0,8.427095
3.0,8.545531
4.0,8.681559
13.0,8.2155
5.0,9.088526
4.0,7.356586
9.0,8.66063
